regime,dataset_raw,dataset,h,model,family,pairnorm,seed,split_idx,depth,epoch,layer_index,layer_name,embedding_dim,normalized_dirichlet_energy,effective_rank_ratio,mean_pairwise_cosine_distance,class_separation_margin,fisher_discriminant_ratio
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,4,0,3,2400,2,convs.1,128,0.1762588770265073,0.1114436686038971,0.4014309048652649,0.1744912564754486,0.7844259738922119
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,5,0,3,2400,2,convs.1,128,0.1847592028444114,0.1091700792312622,0.415593683719635,0.1827574074268341,0.784355878829956
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,1,0,4,2400,3,convs.2,128,0.145727733840724,0.0736787170171737,0.3827061057090759,0.1468154788017273,0.6318449378013611
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,2,0,4,2400,3,convs.2,128,0.1389197349909238,0.0747454091906547,0.3711171150207519,0.1465516686439514,0.6424400210380554
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,3,0,4,2400,3,convs.2,128,0.1405664481949132,0.0751926153898239,0.3678093552589416,0.1434349119663238,0.6436317563056946
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,4,0,4,2400,3,convs.2,128,0.1408132756651919,0.0742412582039833,0.3819039463996887,0.1429056823253631,0.6328929662704468
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,5,0,4,2400,3,convs.2,128,0.1388494944512772,0.0732797980308532,0.3687694668769836,0.1468158364295959,0.6399054527282715
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,1,0,5,2400,4,convs.3,128,0.1217738872783003,0.0564023815095424,0.3994359374046325,0.1438466906547546,0.56509929895401
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,2,0,5,2400,4,convs.3,128,0.1162446676700138,0.0548747293651104,0.3714197874069214,0.1305863857269287,0.5249890685081482
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,3,0,5,2400,4,convs.3,128,0.1214027222184949,0.0545101016759872,0.3775929808616638,0.1456025838851928,0.6589134931564331
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,4,0,5,2400,4,convs.3,128,0.1228728948076792,0.0550477728247642,0.3979464769363403,0.1375218331813812,0.5811941027641296
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,5,0,5,2400,4,convs.3,128,0.1275790121172661,0.0542439892888069,0.4055092334747314,0.1495964527130127,0.6293074488639832
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,1,0,6,2400,5,convs.4,128,0.1124538481512134,0.0395915023982524,0.375785768032074,0.1414006054401397,0.5975455641746521
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,2,0,6,2400,5,convs.4,128,0.1169874948690884,0.0407836586236953,0.3996202945709228,0.1419958174228668,0.5630236268043518
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,3,0,6,2400,5,convs.4,128,0.1119639651762453,0.0491629801690578,0.4099004864692688,0.1334918141365051,0.5193758606910706
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,4,0,6,2400,5,convs.4,128,0.1155932538632672,0.0452591106295585,0.4163326621055603,0.1307993233203888,0.5089391469955444
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,5,0,6,2400,5,convs.4,128,0.1148118753079219,0.0466257855296134,0.418308675289154,0.1281802952289581,0.4901939928531647
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,1,0,7,2400,6,convs.5,128,0.1144359771480733,0.0424762889742851,0.4212546944618225,0.1380171179771423,0.5586556196212769
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,2,0,7,2400,6,convs.5,128,0.1130169619146572,0.0412650443613529,0.4316585063934326,0.1385931372642517,0.5191968679428101
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,3,0,7,2400,6,convs.5,128,0.1017654953312304,0.0404403209686279,0.3872501850128174,0.1243571639060974,0.4687216579914093
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,4,0,7,2400,6,convs.5,128,0.1012132780086501,0.042159155011177,0.398697018623352,0.1173454225063324,0.4645991325378418
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,5,0,7,2400,6,convs.5,128,0.1018697328484065,0.0413126647472381,0.390625536441803,0.1193443834781646,0.472055584192276
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,1,0,8,2400,7,convs.6,128,0.093085557572176,0.039749339222908,0.3802369236946106,0.1147496104240417,0.4645209610462188
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,2,0,8,2400,7,convs.6,128,0.1074240624330527,0.0373823009431362,0.4350467920303345,0.1205059587955474,0.4484510123729706
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,3,0,8,2400,7,convs.6,128,0.0121395247450176,0.0078353453427553,0.0016852617263793,0.0007706336909905,0.61485755443573
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,4,0,8,2400,7,convs.6,128,0.0189494810885048,0.0078241061419248,0.0029151439666748,0.0013209719909355,0.6210379004478455
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCN,GCN,False,5,0,8,2400,7,convs.6,128,0.1063949520777283,0.0352521240711212,0.4213235974311828,0.1291127800941467,0.4485079944133758
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,1,0,2,2400,2,pns.0,128,1.750542928776638,0.5901404023170471,0.9978919625282288,0.4611449837684631,0.8175647854804993
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,2,0,2,2400,2,pns.0,128,1.772072410381126,0.5896369218826294,0.9994577169418336,0.4441744089126587,0.7863651514053345
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,3,0,2,2400,2,pns.0,128,1.7712263954128522,0.5998824238777161,0.9991511106491088,0.4549503326416015,0.8117876052856445
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,4,0,2,2400,2,pns.0,128,1.76135440408788,0.5953869819641113,0.9989927411079408,0.4496740102767944,0.8077017664909363
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,5,0,2,2400,2,pns.0,128,1.743640427738636,0.6036810874938965,0.9987971186637878,0.4410117268562317,0.7726238369941711
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,1,0,3,2400,4,pns.1,128,1.7677947417743438,0.2394841313362121,0.9988333582878112,0.6091354191303253,1.636565923690796
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,2,0,3,2400,4,pns.1,128,1.6873465667368308,0.2434719949960708,0.9966927766799928,0.6168398559093475,1.670603632926941
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,3,0,3,2400,4,pns.1,128,1.6481190118270328,0.2427946478128433,0.9979459643363952,0.6076739728450775,1.7165651321411133
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,4,0,3,2400,4,pns.1,128,1.7625969319734351,0.2405443787574768,0.9979528188705444,0.6307700276374817,1.7670278549194336
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,5,0,3,2400,4,pns.1,128,1.7471705767520191,0.2459695935249328,0.9980989098548888,0.6209923028945923,1.7084736824035645
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,1,0,4,2400,6,pns.2,128,1.7655524240946574,0.157903715968132,0.9987902641296388,0.6909517645835876,2.3702375888824463
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,2,0,4,2400,6,pns.2,128,1.746958717233287,0.1548839509487152,0.9978842735290528,0.6899080872535706,2.364064693450928
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,3,0,4,2400,6,pns.2,128,1.6956591840056774,0.1538613885641098,0.9983313679695128,0.6914603412151337,2.3387625217437744
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,4,0,4,2400,6,pns.2,128,1.7472435850745118,0.1530874520540237,0.9986783862113952,0.7073259949684143,2.4961841106414795
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,5,0,4,2400,6,pns.2,128,1.7305675862127337,0.1535960286855697,0.9984200596809388,0.6940008699893951,2.3429205417633057
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,1,0,5,2400,8,pns.3,128,1.7653942177901878,0.1416295170783996,0.9991248250007628,0.729280948638916,2.857400894165039
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,2,0,5,2400,8,pns.3,128,1.7681270579845674,0.1412037461996078,0.998935341835022,0.7295870780944824,2.6925318241119385
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,3,0,5,2400,8,pns.3,128,1.7645265616831285,0.1364984214305877,0.9993466734886168,0.7250475883483887,2.729864358901977
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,4,0,5,2400,8,pns.3,128,1.7766496753927377,0.1298407763242721,0.9996073842048644,0.7432631850242615,2.952000617980957
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,5,0,5,2400,8,pns.3,128,1.7691292935751972,0.1358225792646408,0.9987802505493164,0.7389194965362549,2.8377645015716557
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,1,0,6,2400,10,pns.4,128,1.7975312327200563,0.1290287375450134,0.9974863529205322,0.7679150700569153,3.2852940559387207
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,2,0,6,2400,10,pns.4,128,1.793371766393482,0.1289171725511551,0.9976056814193726,0.7609790861606598,3.155844211578369
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,3,0,6,2400,10,pns.4,128,1.778370598760186,0.127075120806694,0.9977111220359802,0.7556626200675964,3.1431972980499268
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,4,0,6,2400,10,pns.4,128,1.8010854119677846,0.1231226325035095,0.9988171458244324,0.7773247957229614,3.499539375305176
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,5,0,6,2400,10,pns.4,128,1.773505061618118,0.1343923360109329,0.999199151992798,0.7385746240615845,2.805722713470459
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,1,0,7,2400,12,pns.5,128,1.7961088852189269,0.140435129404068,0.9977795481681824,0.7643367052078247,3.1809706687927246
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,2,0,7,2400,12,pns.5,128,1.875975863943241,0.1231928914785385,0.9968957304954528,0.7622806429862976,3.1884052753448486
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,3,0,7,2400,12,pns.5,128,1.808153524101987,0.1280656158924102,0.9997164011001588,0.7520656287670135,3.0950889587402344
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,4,0,7,2400,12,pns.5,128,1.7832451970073386,0.1313160806894302,0.9982770085334778,0.7854357659816742,3.5706000328063965
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,5,0,7,2400,12,pns.5,128,1.8046217433033205,0.1281121373176574,0.9982285499572754,0.7523407340049744,3.047996282577514
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,1,0,8,2400,14,pns.6,128,1.8589193860315345,0.1316674202680587,0.9994528889656068,0.7605690360069275,3.191842794418335
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,2,0,8,2400,14,pns.6,128,1.782430291715044,0.1342204213142395,0.9969742894172668,0.7523888945579529,3.076622724533081
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,3,0,8,2400,14,pns.6,128,1.776605964450099,0.1312849074602127,0.9986961483955384,0.7452297210693359,2.94757080078125
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,4,0,8,2400,14,pns.6,128,1.7534340114868987,0.1303662061691284,0.9962640404701232,0.7788993120193481,3.495450019836426
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGEPairNorm,GraphSAGE,True,5,0,8,2400,14,pns.6,128,1.8129357595397704,0.1339499950408935,0.9976064562797546,0.7551963329315186,3.0381789207458496
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,1,0,2,2400,1,convs.0,128,1.6258234777376053,0.4521304070949554,0.8658075928688049,0.4006811678409576,0.8129799365997314
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,2,0,2,2400,1,convs.0,128,1.6447196429977395,0.4395424425601959,0.8608764410018921,0.4124821126461029,0.8310546278953552
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,3,0,2,2400,1,convs.0,128,1.6254544960455632,0.446179062128067,0.8658130764961243,0.3964745700359344,0.8338505029678345
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,4,0,2,2400,1,convs.0,128,1.6455257765321547,0.4555481374263763,0.8710134029388428,0.4162270426750183,0.8641290664672852
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,5,0,2,2400,1,convs.0,128,1.652886090869992,0.4428460001945495,0.8648766279220581,0.4063084423542022,0.8063329458236694
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,1,0,3,2400,2,convs.1,128,1.2037361055983968,0.1666566133499145,0.5881496667861938,0.429478108882904,2.824373483657837
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,2,0,3,2400,2,convs.1,128,1.2490641103600186,0.1629807204008102,0.6046106219291687,0.4290525317192077,2.95058822631836
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,3,0,3,2400,2,convs.1,128,1.2334149528540093,0.1595504879951477,0.606193482875824,0.4335529655218124,2.934088468551636
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,4,0,3,2400,2,convs.1,128,1.2543264340349811,0.1575144976377487,0.6141476631164551,0.4422340393066406,3.023544788360596
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,5,0,3,2400,2,convs.1,128,1.2627737255581704,0.1559194326400756,0.6017564535140991,0.4329835027456283,2.7569580078125
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,1,0,4,2400,3,convs.2,128,1.5264452768734127,0.0734967663884162,0.7321994304656982,0.5169005692005157,3.759542226791382
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,2,0,4,2400,3,convs.2,128,1.4621055648785666,0.077958658337593,0.7824645638465881,0.5280218124389648,3.864500045776367
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,3,0,4,2400,3,convs.2,128,1.428700579359521,0.0741311684250831,0.7099622488021851,0.5096749514341354,3.594973564147949
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,4,0,4,2400,3,convs.2,128,1.4978604648311151,0.0772101208567619,0.7610210180282593,0.537186473608017,3.2373950481414795
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,5,0,4,2400,3,convs.2,128,1.5192785448868142,0.0785172507166862,0.743462324142456,0.5141416490077972,3.278048515319824
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,1,0,5,2400,4,convs.3,128,1.453711569294816,0.0819314941763877,0.8073983192443848,0.5115570425987244,2.8364298343658447
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,2,0,5,2400,4,convs.3,128,1.435903476725328,0.0796355754137039,0.7878989577293396,0.4954452812671661,2.825336456298828
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,3,0,5,2400,4,convs.3,128,1.4583935246107371,0.0770348161458969,0.7938311696052551,0.5355415344238281,3.37371039390564
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,4,0,5,2400,4,convs.3,128,1.3950661852183035,0.0782941803336143,0.7826405167579651,0.5037477612495422,3.035378932952881
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,5,0,5,2400,4,convs.3,128,1.4021855289776914,0.080107033252716,0.778317391872406,0.4905864894390106,2.8097760677337646
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,1,0,6,2400,5,convs.4,128,1.3768789976637696,0.105767585337162,0.8191401958465576,0.5311774611473083,2.696183919906616
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,2,0,6,2400,5,convs.4,128,1.2617446437029731,0.1062754839658737,0.7665120959281921,0.4731055796146393,2.742154598236084
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,3,0,6,2400,5,convs.4,128,1.3008153558149846,0.110228881239891,0.7980409860610962,0.5035146474838257,2.2023942470550537
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,4,0,6,2400,5,convs.4,128,1.2732410334012312,0.1067624762654304,0.7901403903961182,0.4829746782779693,2.3830599784851074
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,5,0,6,2400,5,convs.4,128,1.4493203696594856,0.0922191366553306,0.7696681022644043,0.5212367475032806,2.7587616443634038
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,1,0,7,2400,6,convs.5,128,1.1958005560412308,0.1204860359430313,0.770218551158905,0.4567406177520752,1.7137447595596311
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,2,0,7,2400,6,convs.5,128,1.1864338511902024,0.1247978061437606,0.7518751621246338,0.4397784471511841,1.8021072149276731
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,3,0,7,2400,6,convs.5,128,1.319042407205906,0.1144161894917488,0.7278451919555664,0.4701227843761444,2.12748646736145
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,4,0,7,2400,6,convs.5,128,1.202797542386283,0.1157694458961486,0.7353228330612183,0.4588150084018707,1.8820140361785889
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,5,0,7,2400,6,convs.5,128,1.159168156181409,0.1233373433351516,0.7273384928703308,0.402566522359848,1.5252405405044556
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,1,0,8,2400,7,convs.6,128,1.0848029448280594,0.1177109777927398,0.7280141711235046,0.4412254989147186,1.9676213264465328
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,2,0,8,2400,7,convs.6,128,1.1136923122389726,0.1179796904325485,0.68372642993927,0.3777152895927429,1.3762940168380735
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,3,0,8,2400,7,convs.6,128,1.1471548467155015,0.1319638192653656,0.7505518198013306,0.4411427080631256,1.5824520587921145
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,4,0,8,2400,7,convs.6,128,1.0818273314440747,0.1343881040811538,0.7038278579711914,0.4183530807495117,1.5235882997512815
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GraphSAGE,GraphSAGE,False,5,0,8,2400,7,convs.6,128,1.096952178531936,0.1096982136368751,0.7007273435592651,0.3958556950092315,1.648391604423523
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,1,0,2,2400,2,pns.0,128,0.5874574467374799,0.4404431283473968,0.9968795776367188,0.470377504825592,1.28427255153656
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,2,0,2,2400,2,pns.0,128,0.5886549197350502,0.4216278791427612,0.9974882006645204,0.4395999312400818,1.1832951307296753
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,3,0,2,2400,2,pns.0,128,0.5886686459636542,0.4383531510829925,0.995875895023346,0.4467131495475769,1.179556131362915
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,4,0,2,2400,2,pns.0,128,0.5817395048703569,0.4312354028224945,0.9972991347312928,0.4584221243858337,1.2527203559875488
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,5,0,2,2400,2,pns.0,128,0.5831828887938884,0.4344137609004974,0.9972139596939088,0.4489381313323974,1.2010290622711182
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,1,0,3,2400,4,pns.1,128,0.336515253348196,0.1963828653097152,0.9910396337509156,0.5934867858886719,2.2299375534057617
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,2,0,3,2400,4,pns.1,128,0.3370805531653753,0.1943494379520416,0.9939013719558716,0.5932895541191101,2.1446304321289062
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,3,0,3,2400,4,pns.1,128,0.3428696268226771,0.1942020505666732,0.989874541759491,0.5910345017910004,2.099900484085083
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,4,0,3,2400,4,pns.1,128,0.335599504457185,0.1919499188661575,0.9926559329032898,0.6046259105205536,2.243765354156494
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,5,0,3,2400,4,pns.1,128,0.3411573584283923,0.1903828829526901,0.9941285848617554,0.6013424694538116,2.130209445953369
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,1,0,4,2400,6,pns.2,128,0.2834237326829786,0.1525673121213913,0.9898924827575684,0.644667237997055,2.8927407264709477
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,2,0,4,2400,6,pns.2,128,0.2836831176117187,0.1494335532188415,0.9860458970069884,0.6482688188552856,2.8561182022094727
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,3,0,4,2400,6,pns.2,128,0.279141674038609,0.1510238200426101,0.9884768724441528,0.642357587814331,2.8568663597106934
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,4,0,4,2400,6,pns.2,128,0.2787396972853436,0.150456815958023,0.988736927509308,0.6327903568744659,2.814491033554077
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,5,0,4,2400,6,pns.2,128,0.2829288639081859,0.149371400475502,0.9836771488189696,0.6430672705173492,2.7290759086608887
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,1,0,5,2400,8,pns.3,128,0.256410771477778,0.1420076340436935,0.9866299629211426,0.6725517809391022,3.343556404113769
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,2,0,5,2400,8,pns.3,128,0.2544954412259096,0.1446572989225387,0.9879581332206726,0.6386512219905853,3.04668402671814
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,3,0,5,2400,8,pns.3,128,0.2526674696206918,0.1421086639165878,0.9868859648704528,0.6780721545219421,3.5094940662384038
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,4,0,5,2400,8,pns.3,128,0.2550268206181054,0.1423128098249435,0.9923513531684875,0.6596199870109558,3.10693097114563
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,5,0,5,2400,8,pns.3,128,0.2605640174935907,0.1432991325855255,0.9896427392959596,0.6655241847038269,3.1317598819732666
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,1,0,6,2400,10,pns.4,128,0.2406975504219527,0.1425768882036209,0.9850727915763856,0.6739799976348877,3.564274311065674
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,2,0,6,2400,10,pns.4,128,0.241213693104969,0.1432335078716278,0.9849892258644104,0.654011607170105,3.3666791915893555
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,3,0,6,2400,10,pns.4,128,0.2437552182284211,0.1420000791549682,0.988155484199524,0.6607966721057892,3.3375332355499268
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,4,0,6,2400,10,pns.4,128,0.2348777112305674,0.1438638567924499,0.9905564785003662,0.6658379137516022,3.5232365131378174
replicated,RW-Roman-empire-H0.5-REP,Roman-Empire,0.5,GCNPairNorm,GCN,True,5,0,6,2400,10,pns.4,128,0.2406116893850787,0.1456758826971054,0.9888508319854736,0.6611793637275696,3.455887794494629
