regime,dataset,h,model,depth,seed,epoch,normalized_dirichlet_energy,effective_rank_ratio,mean_pairwise_cosine_distance,class_separation_margin,fisher_discriminant_ratio,mean_embedding_norm
replicated,Roman-Empire,0.1,GraphSAGE,2,1,1200,1.6208426849059858,0.4458476901054382,0.8617602586746216,0.4068953096866607,0.8763002753257751,3.317903518676758
replicated,Roman-Empire,0.1,GraphSAGE,2,1,1400,1.6236310779352037,0.4476185142993927,0.8639571070671082,0.4104088544845581,0.8348575830459595,3.3374123573303223
replicated,Roman-Empire,0.1,GraphSAGE,2,1,1600,1.63236564058279,0.4441455006599426,0.8715677261352539,0.3952100276947021,0.8113705515861511,3.326430320739746
replicated,Roman-Empire,0.1,GraphSAGE,2,1,1800,1.6187259417363833,0.4555444419384002,0.8656632900238037,0.398682951927185,0.8341782689094543,3.34842586517334
replicated,Roman-Empire,0.1,GraphSAGE,2,1,2000,1.6168926238630297,0.4519676864147186,0.8634204864501953,0.4038147628307342,0.8456110954284668,3.356550693511963
replicated,Roman-Empire,0.1,GraphSAGE,2,1,2200,1.6231965438136702,0.4526077806949615,0.8698410987854004,0.3977863788604736,0.8130508065223694,3.364498376846313
replicated,Roman-Empire,0.1,GraphSAGE,2,1,2400,1.6258234777376053,0.4521304070949554,0.8658075928688049,0.4006811678409576,0.8129799365997314,3.368105888366699
replicated,Roman-Empire,0.1,GraphSAGE,2,2,0,1.1855283681688429,0.7579125165939331,0.5687332153320312,0.0960396528244018,0.221702367067337,0.81493079662323
replicated,Roman-Empire,0.1,GraphSAGE,2,2,1,0.8343747250826694,0.6450229287147522,0.3629802465438843,0.0887987613677978,0.3939428627490997,1.2787331342697144
replicated,Roman-Empire,0.1,GraphSAGE,2,2,2,0.7121747081883935,0.5376690626144409,0.26906418800354,0.0843690186738967,0.5172091126441956,1.9188182353973389
replicated,Roman-Empire,0.1,GraphSAGE,2,2,4,0.7771892604259112,0.4038242697715759,0.2777566909790039,0.1148532480001449,0.661614716053009,2.9488329887390137
replicated,Roman-Empire,0.1,GraphSAGE,2,2,8,1.251185391005486,0.3186996877193451,0.5379705429077148,0.2703101933002472,0.9438642263412476,3.596843004226685
replicated,Roman-Empire,0.1,GraphSAGE,2,2,16,1.2591497827501117,0.2901997864246368,0.6019841432571411,0.3144168853759765,1.1076204776763916,5.12532901763916
replicated,Roman-Empire,0.1,GraphSAGE,2,2,32,1.3205572222535007,0.3186376988887787,0.6690805554389954,0.3663733899593353,1.2262685298919678,5.079233646392822
replicated,Roman-Empire,0.1,GraphSAGE,2,2,50,1.4017304252374296,0.3431123495101928,0.6956965923309326,0.3766363263130188,1.089766025543213,4.343337059020996
replicated,Roman-Empire,0.1,GraphSAGE,2,2,100,1.5078597603929145,0.3816635608673095,0.7515189051628113,0.3865894079208374,0.9640633463859558,3.573895215988159
replicated,Roman-Empire,0.1,GraphSAGE,2,2,150,1.5641172748193222,0.4048541486263275,0.7871137857437134,0.3983916938304901,0.93422269821167,3.4214775562286377
replicated,Roman-Empire,0.1,GraphSAGE,2,2,200,1.602877561428646,0.4121803343296051,0.8179261684417725,0.4016096889972687,0.8329470753669739,3.3862037658691406
replicated,Roman-Empire,0.1,GraphSAGE,2,2,300,1.633361147032522,0.4241865873336792,0.840506911277771,0.4186160862445831,0.8820010423660278,3.3651959896087646
replicated,Roman-Empire,0.1,GraphSAGE,2,2,400,1.6376086178623788,0.4283894598484039,0.8479119539260864,0.415533185005188,0.8962349891662598,3.3757131099700928
replicated,Roman-Empire,0.1,GraphSAGE,2,2,600,1.648471003305563,0.4297221601009369,0.860723078250885,0.4197133183479309,0.8714450597763062,3.413134813308716
replicated,Roman-Empire,0.1,GraphSAGE,2,2,800,1.6492907138581478,0.4382367432117462,0.8656837940216064,0.4166435897350311,0.8716219663619995,3.42966628074646
replicated,Roman-Empire,0.1,GraphSAGE,2,2,1000,1.6432145362859092,0.437207967042923,0.8574851155281067,0.4171178638935089,0.8532729744911194,3.444478273391724
replicated,Roman-Empire,0.1,GraphSAGE,2,2,1200,1.6565311972110963,0.4347448945045471,0.8624253273010254,0.4131945371627807,0.8581134080886841,3.476826906204224
replicated,Roman-Empire,0.1,GraphSAGE,2,2,1400,1.6599384791798837,0.4262006878852844,0.8636121153831482,0.4201613962650299,0.9043028950691224,3.469054937362671
replicated,Roman-Empire,0.1,GraphSAGE,2,2,1600,1.6533490029857023,0.4325934648513794,0.8617222309112549,0.4163844585418701,0.838470458984375,3.485634088516236
replicated,Roman-Empire,0.1,GraphSAGE,2,2,1800,1.6530539186529227,0.4344267845153808,0.8596216440200806,0.4115189909934997,0.8533456325531006,3.497130870819092
replicated,Roman-Empire,0.1,GraphSAGE,2,2,2000,1.6505057052490029,0.4371727406978607,0.8566963076591492,0.416543185710907,0.8702584505081177,3.499505043029785
replicated,Roman-Empire,0.1,GraphSAGE,2,2,2200,1.6554993958075486,0.4347094297409057,0.8510535955429077,0.4161832630634308,0.8553592562675476,3.504263162612915
replicated,Roman-Empire,0.1,GraphSAGE,2,2,2400,1.6447196429977395,0.4395424425601959,0.8608764410018921,0.4124821126461029,0.8310546278953552,3.5211451053619385
replicated,Roman-Empire,0.1,GraphSAGE,2,3,0,1.191355268536412,0.765292227268219,0.5840969085693359,0.1055064797401428,0.2520162761211395,0.7938068509101868
replicated,Roman-Empire,0.1,GraphSAGE,2,3,1,0.9236500445022652,0.6429391503334045,0.3992300033569336,0.1019567847251892,0.4322859048843384,1.2281842231750488
replicated,Roman-Empire,0.1,GraphSAGE,2,3,2,0.8181125917087805,0.5288748741149902,0.3075860738754272,0.0962167084217071,0.575832188129425,1.8449801206588743
replicated,Roman-Empire,0.1,GraphSAGE,2,3,4,0.8701608249470598,0.3989696502685547,0.3023154735565185,0.1196379959583282,0.7052990794181824,2.905255079269409
replicated,Roman-Empire,0.1,GraphSAGE,2,3,8,1.330202035852268,0.3240852952003479,0.566451907157898,0.2655433714389801,0.9941404461860656,3.572675466537476
replicated,Roman-Empire,0.1,GraphSAGE,2,3,16,1.259652616797677,0.2953290641307831,0.6013599634170532,0.3032263815402984,1.174461007118225,5.099165916442871
replicated,Roman-Empire,0.1,GraphSAGE,2,3,32,1.334046517973306,0.3148788213729858,0.6824712157249451,0.3616363108158111,1.2410900592803955,4.975754737854004
replicated,Roman-Empire,0.1,GraphSAGE,2,3,50,1.3906695374999491,0.3392240405082702,0.6934698820114136,0.3629752397537231,1.0500781536102295,4.287778377532959
replicated,Roman-Empire,0.1,GraphSAGE,2,3,100,1.494264400278725,0.390067845582962,0.7519523501396179,0.3767393827438354,0.9415205121040344,3.505599975585937
replicated,Roman-Empire,0.1,GraphSAGE,2,3,150,1.5496743968621514,0.4064557552337646,0.7883415222167969,0.3842070698738098,0.8472087979316711,3.3272225856781006
replicated,Roman-Empire,0.1,GraphSAGE,2,3,200,1.590438385157564,0.4279903173446655,0.819115936756134,0.3900039494037628,0.8519201278686523,3.2671258449554443
replicated,Roman-Empire,0.1,GraphSAGE,2,3,300,1.6165411822913196,0.4372188150882721,0.8352444171905518,0.3998615741729736,0.8237462639808655,3.2398219108581543
replicated,Roman-Empire,0.1,GraphSAGE,2,3,400,1.6251266220926064,0.4485813081264496,0.8448938727378845,0.4022040367126465,0.8107641339302063,3.2526376247406006
replicated,Roman-Empire,0.1,GraphSAGE,2,3,600,1.6252611512104906,0.4432587921619415,0.8616925477981567,0.4027684032917022,0.8232082724571228,3.2986443042755127
replicated,Roman-Empire,0.1,GraphSAGE,2,3,800,1.627691228765164,0.4463539719581604,0.8646045923233032,0.4007331728935241,0.7993046641349792,3.358806848526001
replicated,Roman-Empire,0.1,GraphSAGE,2,3,1000,1.6332116593318229,0.4502698183059692,0.8687788248062134,0.4040920436382293,0.8212611079216003,3.378859519958496
replicated,Roman-Empire,0.1,GraphSAGE,2,3,1200,1.6198947648616282,0.4538443982601166,0.8578264117240906,0.3947111368179321,0.758098304271698,3.397327423095703
replicated,Roman-Empire,0.1,GraphSAGE,2,3,1400,1.634373764120132,0.4545046985149383,0.8617931604385376,0.4047181904315948,0.8222101330757141,3.403322458267212
replicated,Roman-Empire,0.1,GraphSAGE,2,3,1600,1.634622498882203,0.44292813539505,0.861027181148529,0.4057943820953369,0.7772831916809082,3.407813787460327
replicated,Roman-Empire,0.1,GraphSAGE,2,3,1800,1.6218543775809728,0.4461501240730285,0.8656519651412964,0.3943320512771606,0.7838843464851379,3.4179892539978027
replicated,Roman-Empire,0.1,GraphSAGE,2,3,2000,1.6328433399313182,0.44641974568367,0.8671442866325378,0.4085940718650818,0.8290570378303528,3.412227869033813
replicated,Roman-Empire,0.1,GraphSAGE,2,3,2200,1.627498254400775,0.4458887279033661,0.864963948726654,0.3919437229633331,0.7812415361404419,3.403370857238769
replicated,Roman-Empire,0.1,GraphSAGE,2,3,2400,1.6254544960455632,0.446179062128067,0.8658130764961243,0.3964745700359344,0.8338505029678345,3.41904878616333
replicated,Roman-Empire,0.1,GraphSAGE,2,4,0,1.1604748706223436,0.7624526023864746,0.5560535788536072,0.1020728945732116,0.2548262476921081,0.8238430619239807
replicated,Roman-Empire,0.1,GraphSAGE,2,4,1,0.8322930637454259,0.6474558115005493,0.3644428849220276,0.0923750400543212,0.4192833602428436,1.2683117389678955
replicated,Roman-Empire,0.1,GraphSAGE,2,4,2,0.7645499891269043,0.5315695405006409,0.3013997077941894,0.0934774726629257,0.5679901838302612,1.856662631034851
replicated,Roman-Empire,0.1,GraphSAGE,2,4,4,0.8218388392301875,0.402055948972702,0.2910367250442505,0.1128617823123931,0.7344743013381958,2.9272868633270264
replicated,Roman-Empire,0.1,GraphSAGE,2,4,8,1.3261162696875894,0.3101328015327453,0.5723503828048706,0.2664641439914703,0.9396616816520692,3.59314227104187
replicated,Roman-Empire,0.1,GraphSAGE,2,4,16,1.380690305780309,0.2901040315628052,0.643548309803009,0.3253757655620575,1.1474032402038574,4.971901893615723
replicated,Roman-Empire,0.1,GraphSAGE,2,4,32,1.4033591961329794,0.3161885738372803,0.7039070129394531,0.3795153796672821,1.1890019178390503,4.971842288970947
replicated,Roman-Empire,0.1,GraphSAGE,2,4,50,1.4454934543190188,0.3373160362243652,0.7366812825202942,0.3908981382846832,1.1293659210205078,4.268871307373047
replicated,Roman-Empire,0.1,GraphSAGE,2,4,100,1.5379109026469862,0.3919695615768432,0.7763677835464478,0.4052743017673492,0.9840164184570312,3.498244047164917
replicated,Roman-Empire,0.1,GraphSAGE,2,4,150,1.5754985669686965,0.4162984788417816,0.8119900822639465,0.4134135842323303,0.9408846497535706,3.3395235538482666
replicated,Roman-Empire,0.1,GraphSAGE,2,4,200,1.610293062598221,0.427988052368164,0.8302590847015381,0.4132947921752929,0.8943676948547363,3.292799472808838
replicated,Roman-Empire,0.1,GraphSAGE,2,4,300,1.6374966477626975,0.4382739663124084,0.8464742302894592,0.4190282225608825,0.8978398442268372,3.302900552749634
replicated,Roman-Empire,0.1,GraphSAGE,2,4,400,1.651122306270473,0.44368976354599,0.8673537969589233,0.4173075258731842,0.8892114162445068,3.309709072113037
replicated,Roman-Empire,0.1,GraphSAGE,2,4,600,1.6491132537366329,0.4474083185195923,0.8731484413146973,0.4115906655788421,0.8699042201042175,3.3534135818481445
replicated,Roman-Empire,0.1,GraphSAGE,2,4,800,1.6528796886207675,0.4455195665359497,0.8745130300521851,0.4098560512065887,0.8278986215591431,3.3694849014282227
replicated,Roman-Empire,0.1,GraphSAGE,2,4,1000,1.6532645526071432,0.4454337656497955,0.8719626069068909,0.4110969305038452,0.8666155934333801,3.380856513977051
replicated,Roman-Empire,0.1,GraphSAGE,2,4,1200,1.6597561049630185,0.4550904631614685,0.8761442303657532,0.4136974513530731,0.8663318157196045,3.3904154300689697
replicated,Roman-Empire,0.1,GraphSAGE,2,4,1400,1.6427542399274666,0.454988032579422,0.8648827075958252,0.4085420072078705,0.8194037675857544,3.3893985748291016
replicated,Roman-Empire,0.1,GraphSAGE,2,4,1600,1.653424255980202,0.4543244242668152,0.879570484161377,0.4169031381607055,0.8396185040473938,3.3736085891723637
replicated,Roman-Empire,0.1,GraphSAGE,2,4,1800,1.6541736932123403,0.4542641937732696,0.8763724565505981,0.4116491973400116,0.84553462266922,3.383643388748169
replicated,Roman-Empire,0.1,GraphSAGE,2,4,2000,1.6481661241048349,0.4578658938407898,0.8791732788085938,0.41753751039505,0.8590661883354187,3.3821499347686768
replicated,Roman-Empire,0.1,GraphSAGE,2,4,2200,1.6445854066977763,0.443085104227066,0.8761337399482727,0.4193216860294342,0.895464301109314,3.3923349380493164
replicated,Roman-Empire,0.1,GraphSAGE,2,4,2400,1.6455257765321547,0.4555481374263763,0.8710134029388428,0.4162270426750183,0.8641290664672852,3.394498586654663
replicated,Roman-Empire,0.1,GraphSAGE,2,5,0,1.2103720670989513,0.7767406105995178,0.5880858898162842,0.095330148935318,0.2096103280782699,0.7913824319839478
replicated,Roman-Empire,0.1,GraphSAGE,2,5,1,0.931132375871584,0.6533856987953186,0.3956251740455627,0.0930808782577514,0.4040904343128204,1.2249199151992798
replicated,Roman-Empire,0.1,GraphSAGE,2,5,2,0.7935965545992852,0.5284143090248108,0.2934939861297607,0.0855292826890945,0.5183943510055542,1.8666810989379885
replicated,Roman-Empire,0.1,GraphSAGE,2,5,4,0.8377059711423432,0.3962571918964386,0.2876679897308349,0.1197280883789062,0.72447669506073,2.917356252670288
replicated,Roman-Empire,0.1,GraphSAGE,2,5,8,1.2969566393639735,0.3271975815296173,0.5692868232727051,0.2710320353507995,0.8867976665496826,3.480346441268921
replicated,Roman-Empire,0.1,GraphSAGE,2,5,16,1.2683452679168288,0.2950979471206665,0.6036502122879028,0.3081895112991333,1.0779095888137815,4.982494354248047
replicated,Roman-Empire,0.1,GraphSAGE,2,5,32,1.3357779672446335,0.3162664473056793,0.6768648028373718,0.3687582612037658,1.2133337259292605,5.025402069091797
replicated,Roman-Empire,0.1,GraphSAGE,2,5,50,1.3989538332320075,0.3359430432319641,0.6996845602989197,0.3717348575592041,1.0885496139526367,4.309213161468506
replicated,Roman-Empire,0.1,GraphSAGE,2,5,100,1.5093899643402957,0.3840574026107788,0.7601237893104553,0.3854064047336578,0.951433539390564,3.4983932971954346
replicated,Roman-Empire,0.1,GraphSAGE,2,5,150,1.5681434785101531,0.4145722985267639,0.8032782077789307,0.3982348442077636,0.8996181488037109,3.3281493186950684
replicated,Roman-Empire,0.1,GraphSAGE,2,5,200,1.5924975800341925,0.4296393990516662,0.8172798752784729,0.3954871594905853,0.8656795620918274,3.282254695892334
replicated,Roman-Empire,0.1,GraphSAGE,2,5,300,1.615771632471008,0.4395346939563751,0.8429134488105774,0.4071330726146698,0.8538890480995178,3.2700963020324707
replicated,Roman-Empire,0.1,GraphSAGE,2,5,400,1.621698942270165,0.4481990337371826,0.8504962921142578,0.4087575674057007,0.8670249581336975,3.299790620803833
replicated,Roman-Empire,0.1,GraphSAGE,2,5,600,1.6289199371726824,0.4526338875293731,0.8631772994995117,0.4045221507549286,0.8495892882347107,3.3182828426361084
replicated,Roman-Empire,0.1,GraphSAGE,2,5,800,1.6314338081659003,0.4426954686641693,0.8647669553756714,0.4176422357559204,0.8849737644195557,3.331266403198242
replicated,Roman-Empire,0.1,GraphSAGE,2,5,1000,1.6494316841924277,0.4422768354415893,0.8626195192337036,0.415958970785141,0.8591253757476807,3.349605798721313
replicated,Roman-Empire,0.1,GraphSAGE,2,5,1200,1.647809450522151,0.4509375989437103,0.8594872355461121,0.4111014008522033,0.845043420791626,3.365312099456787
replicated,Roman-Empire,0.1,GraphSAGE,2,5,1400,1.6446872287232135,0.4406899809837341,0.8568434715270996,0.4087682664394378,0.8729079365730286,3.3939731121063232
replicated,Roman-Empire,0.1,GraphSAGE,2,5,1600,1.6459109201609952,0.4449771046638489,0.858604371547699,0.4137358665466308,0.8441715836524963,3.398003101348877
replicated,Roman-Empire,0.1,GraphSAGE,2,5,1800,1.6544170696927418,0.4499159157276153,0.8589773178100586,0.4059758186340332,0.8285104632377625,3.399061441421509
replicated,Roman-Empire,0.1,GraphSAGE,2,5,2000,1.6444577270670917,0.4458938241004944,0.8586767911911011,0.4051830172538757,0.8438102602958679,3.404249906539917
replicated,Roman-Empire,0.1,GraphSAGE,2,5,2200,1.6484314481479851,0.4484544992446899,0.8592307567596436,0.4138125479221344,0.8589184284210205,3.410623073577881
replicated,Roman-Empire,0.1,GraphSAGE,2,5,2400,1.652886090869992,0.4428460001945495,0.8648766279220581,0.4063084423542022,0.8063329458236694,3.4157400131225586
replicated,Roman-Empire,0.1,GraphSAGE,8,1,0,0.000295906396317,0.4594399034976959,0.0003105998039245,1.5952711692079902e-05,0.0833392888307571,0.6576526165008545
replicated,Roman-Empire,0.1,GraphSAGE,8,1,1,0.0003553839957489,0.017438368871808,4.8160552978515625e-05,4.975263436790556e-06,0.1678137928247451,4.524143695831299
replicated,Roman-Empire,0.1,GraphSAGE,8,1,2,2.800425761257099e-06,0.2349656671285629,4.0531158447265625e-06,4.293285655876389e-07,0.1461346000432968,1.114342212677002
replicated,Roman-Empire,0.1,GraphSAGE,8,1,4,1.883867117581643e-07,0.1637338399887085,3.5762786865234375e-07,3.4889609423771624e-08,0.1552378386259079,1.2652947902679443
replicated,Roman-Empire,0.1,GraphSAGE,8,1,8,6.407039605148846e-07,0.0152224758639931,8.344650268554688e-07,1.647134695303976e-07,0.2283593863248825,2.2133421897888184
replicated,Roman-Empire,0.1,GraphSAGE,8,1,16,0.0135911510473621,0.0165238436311483,0.0279263854026794,0.0045347027480602,0.2946954369544983,1.0898467302322388
replicated,Roman-Empire,0.1,GraphSAGE,8,1,32,0.3879043577497381,0.0174030028283596,0.5564364194869995,0.2614558637142181,1.38236403465271,3.985236883163452
replicated,Roman-Empire,0.1,GraphSAGE,8,1,50,1.1797458030779902,0.0209223628044128,0.7169000506401062,0.3905131816864013,3.1037685871124268,7.105494976043701
replicated,Roman-Empire,0.1,GraphSAGE,8,1,100,1.2540412540990626,0.0294756852090358,0.7302834987640381,0.4627930521965027,2.842641115188598,12.828435897827148
replicated,Roman-Empire,0.1,GraphSAGE,8,1,150,1.122835747317423,0.0408977270126342,0.7404321432113647,0.4641383588314056,3.1741819381713867,17.729381561279297
replicated,Roman-Empire,0.1,GraphSAGE,8,1,200,1.1404462992840585,0.0518927611410617,0.7477732300758362,0.4244216978549957,3.0391085147857666,24.159351348876957
replicated,Roman-Empire,0.1,GraphSAGE,8,1,300,1.0358967698503636,0.0665843486785888,0.7434892654418945,0.4400474727153778,2.677424430847168,25.339229583740234
replicated,Roman-Empire,0.1,GraphSAGE,8,1,400,1.0041616478835915,0.0815734192728996,0.7326327562332153,0.4169785380363464,1.9923832416534424,25.731111526489254
replicated,Roman-Empire,0.1,GraphSAGE,8,1,600,1.0346608629872829,0.0961912795901298,0.7700653076171875,0.425446093082428,2.0899314880371094,25.150693893432617
replicated,Roman-Empire,0.1,GraphSAGE,8,1,800,1.0499661730077832,0.1013820394873619,0.7359282374382019,0.4168880581855774,1.9238550662994385,28.45623016357422
replicated,Roman-Empire,0.1,GraphSAGE,8,1,1000,1.0649808981016191,0.102917306125164,0.7468652725219727,0.4208903908729553,1.9985566139221191,27.07787322998047
replicated,Roman-Empire,0.1,GraphSAGE,8,1,1200,1.0885702590071038,0.1108970567584037,0.7358554601669312,0.430772989988327,2.08526611328125,24.7677059173584
replicated,Roman-Empire,0.1,GraphSAGE,8,1,1400,1.0461896636413457,0.1061589419841766,0.7305586338043213,0.4288945198059082,2.2051477432250977,27.213115692138672
replicated,Roman-Empire,0.1,GraphSAGE,8,1,1600,1.099461838014275,0.1140696182847023,0.7286827564239502,0.4318578243255615,2.0924806594848637,25.382463455200195
replicated,Roman-Empire,0.1,GraphSAGE,8,1,1800,1.0871974951071852,0.1132232695817947,0.7437695264816284,0.4378584325313568,2.105451822280884,25.938087463378903
replicated,Roman-Empire,0.1,GraphSAGE,8,1,2000,1.086048046886731,0.1147290393710136,0.7346971035003662,0.4153129756450653,1.9553523063659668,25.58899307250977
replicated,Roman-Empire,0.1,GraphSAGE,8,1,2200,1.039300008536541,0.1119396388530731,0.7319731712341309,0.4292862713336944,1.97655189037323,25.922866821289062
replicated,Roman-Empire,0.1,GraphSAGE,8,1,2400,1.0848029448280594,0.1177109777927398,0.7280141711235046,0.4412254989147186,1.9676213264465328,26.00117492675781
replicated,Roman-Empire,0.1,GraphSAGE,8,2,0,0.0001031503565481,0.4465608894824981,0.0001205205917358,4.961802915204316e-06,0.0779332071542739,0.6707890629768372
replicated,Roman-Empire,0.1,GraphSAGE,8,2,1,4.641850406303381e-05,0.0476966202259063,2.5272369384765625e-05,3.38566314894706e-06,0.2258721888065338,2.2734878063201904
replicated,Roman-Empire,0.1,GraphSAGE,8,2,2,0.0053912000166588,0.0089153917506337,2.658367156982422e-05,5.6862645578803495e-06,0.2689383327960968,37.24574661254883
replicated,Roman-Empire,0.1,GraphSAGE,8,2,4,1.8016943954145125e-06,0.0979256182909011,2.086162567138672e-06,2.692286216188222e-07,0.2527617812156677,1.8013049364089966
replicated,Roman-Empire,0.1,GraphSAGE,8,2,8,3.3668498840844025e-07,0.0325665473937988,1.2516975402832031e-06,6.754157766408754e-08,0.1094335615634918,1.0182186365127563
replicated,Roman-Empire,0.1,GraphSAGE,8,2,16,1.196170385453216e-06,0.0185551308095455,4.649162292480469e-06,7.00566033629002e-07,0.1427871733903885,1.068063497543335
replicated,Roman-Empire,0.1,GraphSAGE,8,2,32,0.0026983411257384,0.0155263720080256,0.0095696449279785,0.0022334144450724,0.3122439384460449,1.4690572023391724
replicated,Roman-Empire,0.1,GraphSAGE,8,2,50,0.1300542116694203,0.0150916595011949,0.4529510736465454,0.1539756953716278,0.5422085523605347,2.059921979904175
replicated,Roman-Empire,0.1,GraphSAGE,8,2,100,1.8080776841192732,0.0334353260695934,0.7221200466156006,0.4111978858709335,2.0489513874053955,6.572957992553711
replicated,Roman-Empire,0.1,GraphSAGE,8,2,150,1.239018085476192,0.0458373762667179,0.7177529335021973,0.3451253771781921,2.816977977752685,12.83579921722412
replicated,Roman-Empire,0.1,GraphSAGE,8,2,200,1.1981898997086131,0.047752883285284,0.6985576152801514,0.35789555311203,3.441066026687622,18.11500358581543
replicated,Roman-Empire,0.1,GraphSAGE,8,2,300,1.2411386231088233,0.056436751037836,0.7148323059082031,0.3952459096908569,2.7060937881469727,23.72221946716309
replicated,Roman-Empire,0.1,GraphSAGE,8,2,400,1.207102577982929,0.0673529729247093,0.6720791459083557,0.3845016956329345,2.473583221435547,28.59434700012207
replicated,Roman-Empire,0.1,GraphSAGE,8,2,600,1.1005318867342504,0.0848049595952034,0.6745901107788086,0.3855793476104736,2.121030330657959,28.29268264770508
replicated,Roman-Empire,0.1,GraphSAGE,8,2,800,1.062689195482594,0.097855158150196,0.660283625125885,0.3676515221595764,1.6994136571884155,27.464832305908203
replicated,Roman-Empire,0.1,GraphSAGE,8,2,1000,1.073025526550934,0.1066367849707603,0.6838202476501465,0.3772003650665283,1.506057858467102,25.37848663330078
replicated,Roman-Empire,0.1,GraphSAGE,8,2,1200,1.112953632307353,0.1096735522150993,0.6984577178955078,0.3874694406986236,1.4576382637023926,25.904979705810547
replicated,Roman-Empire,0.1,GraphSAGE,8,2,1400,1.116001213710026,0.1155130863189697,0.6915279030799866,0.3799397051334381,1.4154661893844604,25.051368713378903
replicated,Roman-Empire,0.1,GraphSAGE,8,2,1600,1.0927070976828044,0.1136134937405586,0.681525468826294,0.3846829533576965,1.3716868162155151,24.907787322998047
replicated,Roman-Empire,0.1,GraphSAGE,8,2,1800,1.132142852486071,0.1180126592516899,0.687888503074646,0.3879091143608093,1.3864092826843262,22.913299560546875
replicated,Roman-Empire,0.1,GraphSAGE,8,2,2000,1.1230425626149267,0.1180345565080642,0.6941444873809814,0.3894979655742645,1.4439038038253784,24.713672637939453
replicated,Roman-Empire,0.1,GraphSAGE,8,2,2200,1.1498973782532913,0.1200461834669113,0.6998410820960999,0.3936592042446136,1.429664134979248,24.217803955078125
replicated,Roman-Empire,0.1,GraphSAGE,8,2,2400,1.1136923122389726,0.1179796904325485,0.68372642993927,0.3777152895927429,1.3762940168380735,26.23295021057129
replicated,Roman-Empire,0.1,GraphSAGE,8,3,0,0.0001986923174742,0.4327741861343384,0.0001704096794128,1.183277345262468e-05,0.1165172159671783,0.6549823880195618
replicated,Roman-Empire,0.1,GraphSAGE,8,3,1,2.2098077744136792e-05,0.0693211704492569,2.1338462829589844e-05,2.654689524206333e-06,0.2349709570407867,1.8104467391967771
replicated,Roman-Empire,0.1,GraphSAGE,8,3,2,0.0035162612218951,0.009281956590712,3.4689903259277344e-05,5.105275704408996e-06,0.2041195333003997,21.222288131713867
replicated,Roman-Empire,0.1,GraphSAGE,8,3,4,2.3359237260894897e-06,0.0582784675061702,2.7418136596679688e-06,6.859077075205278e-07,0.3811931610107422,1.6104522943496704
replicated,Roman-Empire,0.1,GraphSAGE,8,3,8,1.989774172394739e-06,0.0332071483135223,1.0728836059570312e-05,3.269150511187036e-06,0.3980867266654968,1.151974081993103
replicated,Roman-Empire,0.1,GraphSAGE,8,3,16,5.724668341435342e-07,0.0108982948586344,3.039836883544922e-06,4.593428002408473e-07,0.142075315117836,1.3716294765472412
replicated,Roman-Empire,0.1,GraphSAGE,8,3,32,0.0014664551428079,0.0119304982945322,0.0092251300811767,0.0020419121719896,0.3395494818687439,1.402496576309204
replicated,Roman-Empire,0.1,GraphSAGE,8,3,50,0.1017466321532762,0.0144574726000428,0.3614599704742431,0.1229109615087509,0.5656156539916992,1.7996829748153689
replicated,Roman-Empire,0.1,GraphSAGE,8,3,100,1.589752438617417,0.0269802380353212,0.6521300077438354,0.3683164715766907,2.700888395309448,4.330273151397705
replicated,Roman-Empire,0.1,GraphSAGE,8,3,150,1.9782971528575977,0.0334575623273849,0.8208405375480652,0.4925381541252136,2.715906381607056,7.262143135070801
replicated,Roman-Empire,0.1,GraphSAGE,8,3,200,1.55890867868588,0.0450133047997951,0.7953210473060608,0.4534356892108917,1.9067864418029783,10.774295806884766
replicated,Roman-Empire,0.1,GraphSAGE,8,3,300,1.2599611945106768,0.0504522621631622,0.8088586330413818,0.4665294587612152,1.837029218673706,15.80483627319336
replicated,Roman-Empire,0.1,GraphSAGE,8,3,400,1.0105464719615236,0.0547006092965602,0.727979302406311,0.4096272587776184,1.5812088251113892,20.967439651489254
replicated,Roman-Empire,0.1,GraphSAGE,8,3,600,0.94983892551993,0.0711866244673729,0.7135457396507263,0.412315309047699,1.4235858917236328,23.01995849609375
replicated,Roman-Empire,0.1,GraphSAGE,8,3,800,0.9894543731074036,0.0933489352464675,0.6827766299247742,0.4268606901168823,1.5326594114303589,22.885229110717773
replicated,Roman-Empire,0.1,GraphSAGE,8,3,1000,1.1071373425318431,0.1039895415306091,0.7306740283966064,0.4276387095451355,1.4908089637756348,21.582788467407227
replicated,Roman-Empire,0.1,GraphSAGE,8,3,1200,1.1536345978671412,0.1142016798257827,0.7485733032226562,0.4455038011074066,1.5373986959457395,20.553136825561523
replicated,Roman-Empire,0.1,GraphSAGE,8,3,1400,1.1177019392161571,0.1180195584893226,0.7311855554580688,0.4380518496036529,1.5520598888397217,21.66912078857422
replicated,Roman-Empire,0.1,GraphSAGE,8,3,1600,1.17408580878209,0.1249637678265571,0.740747332572937,0.4420116245746612,1.5125415325164795,21.69637680053711
replicated,Roman-Empire,0.1,GraphSAGE,8,3,1800,1.12361997604657,0.1291567385196685,0.7088022232055664,0.4242490231990814,1.5431828498840332,21.228498458862305
replicated,Roman-Empire,0.1,GraphSAGE,8,3,2000,1.1219569965092242,0.1286724358797073,0.7303075790405273,0.4271902740001678,1.5574864149093628,21.391252517700195
