regime,dataset,h,model,depth,epoch,n,nde_mean,nde_std,rank_ratio_mean,rank_ratio_std,pairwise_mean,margin_mean,fisher_mean,embedding_norm_mean
lowlabel,Roman-Empire,0.9,GraphSAGE,2,16,5,0.3672473380032705,0.005597829590988054,0.26429428458213805,0.00599091896492103,0.5983575940132141,0.4086766541004181,1.9882795810699463,6.097227287292481
lowlabel,Roman-Empire,0.9,GraphSAGE,2,32,5,0.3475916903278053,0.014245378353747026,0.2786023139953613,0.007843801969024549,0.545839262008667,0.3887195467948913,2.0748953342437746,7.297943210601806
lowlabel,Roman-Empire,0.9,GraphSAGE,2,50,5,0.3819020042563347,0.02216936564985,0.2960668861865997,0.007779709860684278,0.5494710087776185,0.3731379985809326,1.8829238176345826,6.23711404800415
lowlabel,Roman-Empire,0.9,GraphSAGE,2,100,5,0.3785938677648078,0.014708342507082188,0.30216307044029234,0.009558050700167662,0.5284789562225342,0.3580776035785675,1.878383255004883,4.669685554504395
lowlabel,Roman-Empire,0.9,GraphSAGE,2,150,5,0.38603907067121906,0.011684669957978688,0.3036289930343628,0.009572534226595516,0.5348274827003479,0.3643378317356109,1.9254258871078491,4.378056240081787
lowlabel,Roman-Empire,0.9,GraphSAGE,2,200,5,0.3934108416835148,0.011229807600531617,0.305818110704422,0.006592365141263326,0.5412935018539429,0.36426886618137355,1.9099164962768556,4.283486175537109
lowlabel,Roman-Empire,0.9,GraphSAGE,2,300,5,0.3958619595587639,0.01654280541414089,0.30398704409599303,0.009435745408328342,0.5402978658676147,0.36223105192184446,1.8535321235656739,4.23634147644043
lowlabel,Roman-Empire,0.9,GraphSAGE,2,400,5,0.4063917675507896,0.016417815745532898,0.30608624815940855,0.0071732124569031126,0.5449429035186768,0.36996350884437557,1.8506036043167113,4.240032291412353
lowlabel,Roman-Empire,0.9,GraphSAGE,2,600,5,0.40148355803945346,0.016911076052280066,0.29868130683898925,0.00883501455884612,0.5405103325843811,0.37072615623474114,1.8859631538391113,4.270003318786621
lowlabel,Roman-Empire,0.9,GraphSAGE,2,800,5,0.3999762538694935,0.009924787128215422,0.2958964586257934,0.007910331782475721,0.5386656403541565,0.3659958690404892,1.8395441770553589,4.3060403823852536
lowlabel,Roman-Empire,0.9,GraphSAGE,2,1000,5,0.39988957554156823,0.008446966091330657,0.29303128123283384,0.008103517508268111,0.5398849129676819,0.36613457798957827,1.8336440563201903,4.3241376876831055
lowlabel,Roman-Empire,0.9,GraphSAGE,2,1200,5,0.40083347903482425,0.01708427194469836,0.2948562800884247,0.008245759586624594,0.5383499264717102,0.36701982617378237,1.8305309057235717,4.3531238555908205
lowlabel,Roman-Empire,0.9,GraphSAGE,2,1400,5,0.4018663760034098,0.014078754163926798,0.28934902548789976,0.007998005394460035,0.5376574158668518,0.36712299585342406,1.8215181589126588,4.354942417144775
lowlabel,Roman-Empire,0.9,GraphSAGE,2,1600,5,0.396439085131979,0.010618247700273694,0.2899313449859619,0.007573746990864126,0.5364570856094361,0.3691255122423172,1.860562229156494,4.3515325546264645
lowlabel,Roman-Empire,0.9,GraphSAGE,2,1800,5,0.40236702338089503,0.011009389331793382,0.288618928194046,0.008806482255560686,0.537927794456482,0.36954272389411924,1.8469121694564818,4.358588600158692
lowlabel,Roman-Empire,0.9,GraphSAGE,2,2000,5,0.396959827561388,0.01575430563707919,0.2896640956401825,0.0059693261797386325,0.5377053260803223,0.36816573739051817,1.8517716884613038,4.360447692871094
lowlabel,Roman-Empire,0.9,GraphSAGE,2,2200,5,0.39957426561046533,0.008614363886528843,0.28519455194473264,0.0076691935677987415,0.5386604309082031,0.3666254073381424,1.8122525691986084,4.364875411987304
lowlabel,Roman-Empire,0.9,GraphSAGE,2,2400,5,0.39379384516800897,0.013216166248026526,0.2858153998851776,0.006978079312734316,0.5324318885803223,0.36426827907562254,1.8337903499603272,4.387086200714111
lowlabel,Roman-Empire,0.9,GraphSAGE,8,0,5,0.00024141682001449998,7.944909719388383e-05,0.4185018420219421,0.01448697287992245,0.00028383731842038,0.00015496902342417596,1.0365968465805053,0.6668114066123962
lowlabel,Roman-Empire,0.9,GraphSAGE,8,1,5,0.0001476262417982168,0.0001469072572010884,0.08169469758868211,0.05767789853864205,0.0001885056495666173,0.0001206811220981439,3.383968782424927,1.9383469104766846
lowlabel,Roman-Empire,0.9,GraphSAGE,8,2,5,0.008105911731509,0.0032219585841162988,0.009374690987169702,0.0007888943187415137,0.0006420850753784005,0.00039704580085525,5.347268390655517,24.478725528717042
lowlabel,Roman-Empire,0.9,GraphSAGE,8,4,5,1.5024016416000614e-05,1.3914723241826423e-05,0.08174706548452373,0.03328101849631917,5.496740341186524e-05,3.2224755614151945e-05,4.750796365737915,1.3788169622421265
lowlabel,Roman-Empire,0.9,GraphSAGE,8,8,5,0.00028639067447874643,0.000633512618017035,0.03175115324556822,0.012699469581549773,0.00019283294677732845,8.463795757620232e-05,4.760829305648803,1.3520190238952636
lowlabel,Roman-Empire,0.9,GraphSAGE,8,16,5,0.01503239025714254,0.02902817310699757,0.01357128024101252,0.0037714006489371382,0.02429227828979488,0.01871271947165946,5.697630596160889,1.9228720188140869
lowlabel,Roman-Empire,0.9,GraphSAGE,8,32,5,0.017418608282978882,0.0038662293214562276,0.01548356097191568,0.0011207212087102516,0.5210010528564453,0.3932455152273178,13.997972965240479,7.455981063842773
lowlabel,Roman-Empire,0.9,GraphSAGE,8,50,5,0.02400265769570504,0.01884099221864844,0.02026407197117798,0.005343741559391732,0.6235770225524903,0.49050412364304063,19.137712478637695,16.901832389831544
lowlabel,Roman-Empire,0.9,GraphSAGE,8,100,5,0.017162359714205523,0.013345970291055696,0.0287055011838674,0.00650446100430747,0.7278252124786377,0.6237548820674419,26.227797317504884,34.1408187866211
lowlabel,Roman-Empire,0.9,GraphSAGE,8,150,5,0.03445879294048076,0.04072635192438282,0.03656746894121166,0.010345641803591661,0.7822246670722961,0.695927070826292,23.93725700378418,43.397216415405275
lowlabel,Roman-Empire,0.9,GraphSAGE,8,200,5,0.05018782461212183,0.04657087531446221,0.04550896435976024,0.01186631896775036,0.7973181724548339,0.7417556323111058,19.127667808532713,41.29848785400391
lowlabel,Roman-Empire,0.9,GraphSAGE,8,300,5,0.06136672409434065,0.055458069354185485,0.0522954054176807,0.01659116399737181,0.8462943434715271,0.8143009521067143,18.207338333129883,39.615462112426755
lowlabel,Roman-Empire,0.9,GraphSAGE,8,400,5,0.05636428909941162,0.04604496729282846,0.05427831932902329,0.01824741887257823,0.8598263263702393,0.8407779544591903,18.522701072692872,39.12643737792969
lowlabel,Roman-Empire,0.9,GraphSAGE,8,600,5,0.07143375147582723,0.05479259938863581,0.06396554559469218,0.017147678987071004,0.8845840334892273,0.8798899725079536,17.027215671539306,30.989066314697265
lowlabel,Roman-Empire,0.9,GraphSAGE,8,800,5,0.06567940122671274,0.047087996148063464,0.06707928180694575,0.013231350970453158,0.8851849436759949,0.8952541790902615,16.310811519622803,28.46401901245117
lowlabel,Roman-Empire,0.9,GraphSAGE,8,1000,5,0.06689942187478623,0.04293612446952646,0.06636315584182736,0.012201533459087217,0.8936261057853698,0.8982639942318201,14.155588483810424,29.251528167724608
lowlabel,Roman-Empire,0.9,GraphSAGE,8,1200,5,0.08624246063164867,0.047030550960279846,0.07597192153334612,0.012163588553604962,0.9034273266792298,0.9118678234517574,12.712391185760499,25.97391471862793
lowlabel,Roman-Empire,0.9,GraphSAGE,8,1400,5,0.07544685941151627,0.04034107922965589,0.07575046792626378,0.010912429856027072,0.876929521560669,0.8851107761263848,11.632959175109864,28.721210098266603
lowlabel,Roman-Empire,0.9,GraphSAGE,8,1600,5,0.0772887006671462,0.04666820286703272,0.0750696666538715,0.01526013085990791,0.90290447473526,0.9208387829363346,17.015240573883055,24.686985778808594
lowlabel,Roman-Empire,0.9,GraphSAGE,8,1800,5,0.08137056081194904,0.057109715422685184,0.07660693973302836,0.015966089264706555,0.9031378149986267,0.9151746660470963,16.94777889251709,25.219736862182618
lowlabel,Roman-Empire,0.9,GraphSAGE,8,2000,5,0.08237433679023909,0.05890097826397155,0.07606346607208248,0.015523320343268287,0.9036033511161804,0.9112566825002432,14.260704708099365,25.054874420166016
lowlabel,Roman-Empire,0.9,GraphSAGE,8,2200,5,0.07607882242953912,0.035435320643926425,0.07850821539759631,0.013972119460963687,0.898967981338501,0.9144686251878739,12.910867595672608,25.60974998474121
lowlabel,Roman-Empire,0.9,GraphSAGE,8,2400,5,0.08203869933619094,0.03989987377874895,0.07788027450442311,0.015009840753574434,0.8605968356132507,0.8817845262587071,14.7008056640625,25.545276641845703
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,0,5,1.4877144098975017,0.029405411349902814,0.7511669874191285,0.00843298910301546,0.9768122434616089,0.2679032564163208,0.37324568033218386,0.9009703636169434
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,1,5,0.9931717001073718,0.030457751804181827,0.6200360655784607,0.0041460704048847654,0.9388916373252869,0.3838565409183502,0.8547257065773011,0.883578360080719
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,2,5,0.781294440013666,0.010969925368200425,0.5294986844062806,0.004075785378552586,0.9336213231086731,0.43782718777656554,1.2492000102996825,0.8777139544486999
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,4,5,0.6283492589708366,0.014813330163340672,0.4334078073501587,0.00579637814336416,0.9269289612770081,0.47745590209960936,1.6823550701141357,0.879401159286499
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,8,5,0.5756276738614555,0.028728593922018795,0.3692523717880249,0.007396083015195923,0.9351307153701782,0.5204773247241974,2.076597738265991,0.8921684503555298
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,16,5,0.6478055397311997,0.03356537740263309,0.3460695207118988,0.0118686100080484,0.9640673160552978,0.5626354277133941,2.0486652851104736,0.9134140372276306
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,32,5,0.6758849081145141,0.006024838604864014,0.44313970804214475,0.008453236461929295,0.9943682909011841,0.5730617702007293,1.4927989959716796,0.9563928961753845
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,50,5,0.7802877050992667,0.010306829231468561,0.5323924541473388,0.002913862621321012,0.9983237743377685,0.5548835098743439,1.2656829118728639,0.9686733484268188
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,100,5,0.8747366205735334,0.016648545924516516,0.5794885039329529,0.007623589541782541,0.9993474602699279,0.5167833387851715,1.0342833161354066,0.972068977355957
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,150,5,0.8721858672351843,0.030241805957334295,0.5795700788497925,0.01178213410141149,0.9994028449058533,0.5130595862865448,1.0492162823677063,0.9716359138488769
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,200,5,0.8876093546598522,0.017498386761845272,0.5828270673751831,0.0053323242105874375,0.9994680166244507,0.5124503374099731,1.0321702837944031,0.971675980091095
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,300,5,0.9083674653346125,0.02224292818783587,0.5836709856986999,0.01097623114791394,0.9994662404060364,0.506036251783371,0.9962841391563415,0.9698473930358886
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,400,5,0.901181048488531,0.027225039690118285,0.5776950478553772,0.01563626705229195,0.9995303988456726,0.5052929759025574,0.9824569582939148,0.9705400466918945
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,600,5,0.9030313367222547,0.02666877842679202,0.5735387206077576,0.012807935569122651,0.999347722530365,0.5017374277114868,0.9658250093460083,0.9700975060462952
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,800,5,0.9035070173778749,0.01831143777902402,0.572270929813385,0.01254787616631764,0.9993937373161316,0.5009364426136017,0.9777608156204224,0.9687705636024475
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,1000,5,0.8858653109701399,0.027039832246134883,0.5609001517295837,0.006421131129324843,0.9989484071731567,0.5043989837169647,0.9841165781021118,0.9674644470214844
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,1200,5,0.9049910599363995,0.013820836020302912,0.5665856003761292,0.01166894442340749,0.9995611667633056,0.49966648817062376,0.9579079627990723,0.968681275844574
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,1400,5,0.8977330914576317,0.02476507576101538,0.5635874032974243,0.01229913356612893,0.9991894721984863,0.5061905443668365,0.9996583819389343,0.968719208240509
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,1600,5,0.8942316697466323,0.02043431931772552,0.5634639978408813,0.012071251788516047,0.9994325637817383,0.5024156928062439,0.9743081212043763,0.9690895795822143
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,1800,5,0.8999338361318248,0.02623268007250233,0.5605913758277893,0.010821730839106551,0.9996396780014039,0.5019121110439301,0.9661600589752197,0.9687173247337342
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,2000,5,0.89571697200236,0.01608321787419919,0.5580703139305114,0.01249992993441512,0.999296760559082,0.5000384330749512,0.9684566617012024,0.9680043458938599
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,2200,5,0.9053900467631859,0.013281868786939278,0.5575653433799743,0.00835506624095812,0.9992534995079041,0.501421082019806,0.9809182167053223,0.9674806475639344
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,2,2400,5,0.912346454216945,0.02398301485779541,0.560625159740448,0.012068472919494424,0.9996983289718628,0.4985905051231384,0.9502475976943969,0.9686654210090637
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,0,5,0.9692643731860464,0.10432612457811223,0.7388814926147461,0.02721962422579293,0.9720043897628784,0.2985979557037353,0.5188307642936707,0.8812256455421448
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,1,5,0.22111063754605595,0.08953148221089652,0.30885902345180505,0.12210410464600105,0.7799680829048157,0.44006634652614596,1.2499780416488648,0.6755506157875061
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,2,5,0.17793305308543336,0.08887241387399546,0.0456897679716348,0.012730755190905715,0.6651070833206176,0.26162039414048194,2.7762574911117555,0.6415684461593628
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,4,5,0.06269849156075971,0.034557937378444904,0.03419098109006878,0.009637219271366975,0.8995491743087769,0.471400710940361,9.332189750671386,0.8480852961540222
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,8,5,0.02413369875770398,0.005909470638662104,0.0190100416541099,0.0037892327378292825,0.9461359858512879,0.5386821173131466,15.138967132568359,0.9525468468666076
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,16,5,0.02241786568718126,0.0074505793382326135,0.018792338296771,0.002933398793276625,0.9221360206604003,0.5679221000522375,24.204794883728027,0.9339706659317016
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,32,5,0.04939947742157008,0.025856843516660608,0.0304469276219606,0.004177256262365765,0.96782968044281,0.6549110494554042,12.020345306396484,0.9310020089149476
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,50,5,0.15394801528290547,0.08717403496870023,0.0381323371082544,0.00528906654129806,0.9711814284324646,0.6724338412284852,13.870284271240234,0.9397881031036377
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,100,5,0.18992517296392425,0.017065156132917324,0.059605910629034,0.0012134659992193994,0.9950495600700379,0.8543222188949585,22.593630218505858,0.9808770298957825
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,150,5,0.18042916129950623,0.018589020195226458,0.0715540707111358,0.0025146439053595282,0.998099398612976,0.907044593244791,19.57012519836426,0.9841170907020569
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,200,5,0.15767074626999303,0.03173983173072493,0.07555180639028546,0.009395483969071902,0.9976597309112549,0.9058232948184013,14.990235900878906,0.9845306396484375
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,300,5,0.17174350932567908,0.012733866486682843,0.09913460463285442,0.010479307030490706,0.9979553818702698,0.9469091162085533,15.607111740112305,0.9835127234458924
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,400,5,0.170414059879511,0.012622638995792782,0.11955991387367244,0.006748952258393365,0.9979913592338562,0.9685468174517154,17.058727073669434,0.9834061026573181
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,600,5,0.1646271044533831,0.007453473591165967,0.1271986976265907,0.003124349811204163,0.9972681283950806,0.9683957010507583,16.77750720977783,0.9781487107276916
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,800,5,0.17082172781804905,0.011567678908536327,0.12587892711162563,0.0015983192074932341,0.9976990938186645,0.967572420835495,15.428716087341309,0.97931387424469
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,1000,5,0.1707381611938227,0.010924828039080682,0.1281623095273971,0.011063573457075369,0.9981005549430847,0.9580797001719474,14.02141170501709,0.9783981442451477
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,1200,5,0.18330133809928856,0.019622452892035555,0.12064885497093196,0.019645545567308013,0.9951537489891052,0.9488985419273377,13.803639602661132,0.9722018957138061
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,1400,5,0.18854213572890935,0.023158669739683866,0.13018043190240858,0.015102845576760043,0.9974207043647766,0.9545418694615364,13.47741527557373,0.9751586079597473
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,1600,5,0.17736300047026604,0.023411313632042026,0.13273581266403195,0.006324480743123273,0.9969594359397889,0.9643765904009343,15.162786674499511,0.9756500959396363
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,1800,5,0.1778913803258611,0.011748287530512611,0.1322892591357231,0.005306121124803701,0.998031210899353,0.9683329433202743,15.501851081848145,0.977921462059021
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,2000,5,0.16964155806520673,0.014119965787719048,0.1227487742900848,0.010453432931534903,0.997269070148468,0.9591745778918266,14.002041625976563,0.9754765033721924
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,2200,5,0.17221105358409447,0.008582870920358539,0.12001366466283794,0.012095330717672523,0.9973747372627259,0.9496608458459377,13.103672409057618,0.9772467374801636
lowlabel,Roman-Empire,0.9,GraphSAGEPairNorm,8,2400,5,0.18707063761202536,0.018670008874305564,0.1341994315385818,0.00483732093562141,0.9975224494934082,0.9695353649556637,16.30398826599121,0.977455449104309
replicated,PubMed,0.1,GraphSAGE,2,0,5,0.29485631636413323,0.014266556176380028,0.9473746061325073,0.0012561170296481218,0.1932229161262512,0.00522159039974208,0.01835702918469902,0.3262871623039245
replicated,PubMed,0.1,GraphSAGE,2,1,5,0.17492266961044536,0.019335966044174178,0.8956683278083801,0.004571263853903849,0.10095028877258297,0.015706005692481963,0.11884142309427256,0.44026547074317934
replicated,PubMed,0.1,GraphSAGE,2,2,5,0.1380496000928194,0.01606311270087837,0.7656630992889404,0.008464638110215755,0.06488946676254267,0.02412917315959924,0.3516230702400207,0.6359009504318237
replicated,PubMed,0.1,GraphSAGE,2,4,5,0.22375102111113093,0.034838236660080124,0.5124850273132324,0.0119020320344843,0.08716092109680171,0.052341736108064606,0.6842097282409668,0.8566454291343689
replicated,PubMed,0.1,GraphSAGE,2,8,5,0.7333882229307855,0.03330458226523266,0.30362241864204403,0.00833104040234197,0.26962857246398925,0.193023744225502,0.8536823391914368,0.9411925673484802
replicated,PubMed,0.1,GraphSAGE,2,16,5,0.8132935767750789,0.02514302325879533,0.16377599537372584,0.0018090710268772092,0.3044166564941406,0.2532109588384628,1.1206134796142577,1.562747073173523
replicated,PubMed,0.1,GraphSAGE,2,32,5,0.9671186912501467,0.03368507212951507,0.17010555565357205,0.007450464140515376,0.3799925565719604,0.3792679160833358,1.4291995286941528,1.3532921791076662
replicated,PubMed,0.1,GraphSAGE,2,50,5,1.0902451702890246,0.04503607857628701,0.2055386453866958,0.010235784014010124,0.429412841796875,0.4288273870944977,1.4675205945968628,1.089029359817505
replicated,PubMed,0.1,GraphSAGE,2,100,5,1.2160141936089492,0.05078612839946304,0.27664843797683714,0.01886485379024237,0.49622018337249757,0.47321921288967134,1.3193562507629395,0.8438121676445007
replicated,PubMed,0.1,GraphSAGE,2,150,5,1.298349740944785,0.047953474944726425,0.3081668376922607,0.015214343598325726,0.5431944608688355,0.5064400434494019,1.2752615213394165,0.7582727909088135
replicated,PubMed,0.1,GraphSAGE,2,200,5,1.3280016876004872,0.04140535726040323,0.3193115413188934,0.013590369059733511,0.5609453439712524,0.512931302189827,1.2214392185211183,0.7312646627426147
replicated,PubMed,0.1,GraphSAGE,2,300,5,1.356723672783491,0.04362528886058735,0.3356994807720184,0.010132200460377001,0.5781435966491699,0.5219866037368774,1.1982907056808472,0.7088248610496521
replicated,PubMed,0.1,GraphSAGE,2,400,5,1.375409057333711,0.040678951172332986,0.33981193900108336,0.011316357949054575,0.5899333477020263,0.5274088442325592,1.1786488533020019,0.6971576809883118
replicated,PubMed,0.1,GraphSAGE,2,600,5,1.3838001774770547,0.031794036390606725,0.3447734653949737,0.011267750157286885,0.5906267642974854,0.5287774682044983,1.158406710624695,0.6898053050041199
replicated,PubMed,0.1,GraphSAGE,2,800,5,1.3957995214318513,0.03264518533259544,0.34809856414794915,0.009711432208744025,0.5922665238380432,0.531495064496994,1.160291576385498,0.685287868976593
replicated,PubMed,0.1,GraphSAGE,2,1000,5,1.3976428279921558,0.045582699664135154,0.3531871378421783,0.011486033481338573,0.5897344470024108,0.530218654870987,1.1393832921981812,0.6853107333183288
replicated,PubMed,0.1,GraphSAGE,2,1200,5,1.4025012540315938,0.024089057405191364,0.35611686706542967,0.012366691206317934,0.6028765559196472,0.5299222946166993,1.1324562788009644,0.6829208016395569
replicated,PubMed,0.1,GraphSAGE,2,1400,5,1.4093214525557816,0.035710022409667384,0.359038507938385,0.008458958957460508,0.6020648121833801,0.5271896123886108,1.127151083946228,0.6810046553611755
replicated,PubMed,0.1,GraphSAGE,2,1600,5,1.4000839310378452,0.035684213354570234,0.3627603590488434,0.010384152869923195,0.6031609296798706,0.5273968040943146,1.1314855575561524,0.683441162109375
replicated,PubMed,0.1,GraphSAGE,2,1800,5,1.3913613260156044,0.033911821989549645,0.36944652795791627,0.009870640805750116,0.5969056606292724,0.5258549988269806,1.1446824550628663,0.6855214953422546
replicated,PubMed,0.1,GraphSAGE,2,2000,5,1.4098867217687663,0.0372313863527407,0.3722236573696136,0.005268530580475215,0.6068912506103515,0.5303039073944091,1.1374941349029541,0.6812061786651611
replicated,PubMed,0.1,GraphSAGE,2,2200,5,1.3972289417437367,0.0322290497845119,0.3683998227119446,0.008607528859727598,0.6015880346298218,0.5233001947402954,1.1223432064056396,0.6842182278633118
replicated,PubMed,0.1,GraphSAGE,2,2400,5,1.3943873509830087,0.031154505323049204,0.36954177618026735,0.007239661978783227,0.6032883763313294,0.5245789885520935,1.1359159708023072,0.6858705520629883
replicated,PubMed,0.1,GraphSAGE,8,0,5,6.909536971706653e-06,1.5638696489967515e-06,0.46817152500152587,0.01672792393927738,6.9141387939453125e-06,1.3918588592787273e-07,0.01600586976855988,0.7298555254936219
replicated,PubMed,0.1,GraphSAGE,8,1,5,1.299397028512797e-07,4.9614359454511416e-08,0.2727164894342422,0.041258196413238114,0.0,1.481910771872208e-09,0.00587912909686562,2.1501782655715944
replicated,PubMed,0.1,GraphSAGE,8,2,5,3.273019356717554e-08,1.6138871967285012e-08,0.28357199430465696,0.01765807986151104,0.0,1.3276281407570422e-09,0.02241889201104636,0.9685431122779846
replicated,PubMed,0.1,GraphSAGE,8,4,5,3.895733735338296e-09,3.216904952405008e-09,0.11551150083541865,0.02239414424252158,0.0,2.5902311406866827e-10,0.0189494268968701,0.950605046749115
replicated,PubMed,0.1,GraphSAGE,8,8,5,4.419050953209736e-09,8.445298451211378e-09,0.03064092937856906,0.023132162839143336,0.0,-1.539909533221362e-10,0.00789348781108852,1.475919985771179
replicated,PubMed,0.1,GraphSAGE,8,16,5,2.058050122654142e-10,4.1995095810691886e-10,0.046757240220904314,0.030790239258537053,0.0,3.0669617956391444e-10,0.011940705776214542,1.2054364204406738
replicated,PubMed,0.1,GraphSAGE,8,32,5,5.889459906421772e-12,1.1681229682374856e-11,0.11584770791232583,0.08420459034096789,0.0,5.14926323802456e-11,0.39541059266775846,0.8842543959617615
replicated,PubMed,0.1,GraphSAGE,8,50,5,1.4286976702697019e-12,3.163013339277241e-12,0.11802742034196849,0.06580395057346737,0.0,-1.5654944007792432e-11,0.6813798286020756,0.74667329788208
replicated,PubMed,0.1,GraphSAGE,8,100,5,7.365032744267423e-16,6.113350281126323e-16,0.0296757243573665,0.03074967550253544,2.384185791015625e-08,-2.3311486074817368e-11,1.1339173078536988,0.576975405216217
replicated,PubMed,0.1,GraphSAGE,8,150,5,2.1633908032651239e-16,8.910641043589579e-17,0.01220708601176734,0.0027963556874252534,-2.384185791015625e-08,-7.86499754212855e-12,1.0827222347259522,0.489230740070343
replicated,PubMed,0.1,GraphSAGE,8,200,5,3.08585579439036e-16,2.3185545347007183e-16,0.01177748478949064,0.0022683096183704976,2.384185791015625e-08,3.872235865287621e-12,1.106449818611145,0.427406108379364
replicated,PubMed,0.1,GraphSAGE,8,300,5,6.361624515139188e-17,4.560500859675576e-17,0.008844383247196639,0.0007577817306149895,-2.384185791015625e-08,0.0,1.0694212436676025,0.3311196267604828
replicated,PubMed,0.1,GraphSAGE,8,400,5,1.2935626000158219e-16,2.2952094094475063e-16,0.00857513695955272,0.001078589076268638,4.76837158203125e-08,0.0,1.0965740203857421,0.26628088355064394
replicated,PubMed,0.1,GraphSAGE,8,600,5,1.2809725965274214e-20,2.420627414898098e-20,0.00781825911253684,1.2296437351653701e-05,7.152557373046875e-08,0.0,1.077520728111267,0.16066063046455378
replicated,PubMed,0.1,GraphSAGE,8,800,5,2.2209827204877208e-17,4.966268337725187e-17,0.0079728545621037,0.00035816911098626725,2.384185791015625e-08,0.0,0.7522262394428253,0.08097735047340389
replicated,PubMed,0.1,GraphSAGE,8,1000,5,4.264722138111717e-29,9.536208605966046e-29,0.00781255196779966,1.1620353268107306e-07,2.384185791015625e-08,0.0,0.7458778917789459,0.07500932440161702
replicated,PubMed,0.1,GraphSAGE,8,1200,5,5.134241584477804e-38,1.1215528539985541e-37,0.007812554948031899,1.2286753455777497e-07,-2.384185791015625e-08,0.0,0.5992246001958847,0.055042278766632036
replicated,PubMed,0.1,GraphSAGE,8,1400,5,0.0,0.0,0.0078126111999154,1.5265396928550977e-07,4.76837158203125e-08,0.0,0.379032176733017,0.045924207940697605
replicated,PubMed,0.1,GraphSAGE,8,1600,5,1.3842723675656083e-33,2.0034967783548237e-33,0.00781252346932888,5.247901476177531e-08,2.384185791015625e-08,0.0,0.5553338408470154,0.09452270865440364
replicated,PubMed,0.1,GraphSAGE,8,1800,5,1.5206482020890695e-32,3.400230389583602e-32,0.0078125525265932,1.1745303302164761e-07,2.384185791015625e-08,0.0,0.5646950230002403,0.05382249951362604
replicated,PubMed,0.1,GraphSAGE,8,2000,5,6.609195591809515e-30,1.400164531596928e-29,0.0078125,0.0,-2.384185791015625e-08,0.0,0.7841491520404815,0.07796603031456469
replicated,PubMed,0.1,GraphSAGE,8,2200,5,6.312203262083418e-28,8.681162145282193e-28,0.00781260337680576,1.417936707972241e-07,0.0,0.0,0.29148733461915977,0.045981651265174096
replicated,PubMed,0.1,GraphSAGE,8,2400,5,4.3996248231877474e-29,7.182161014830082e-29,0.0078125,0.0,2.384185791015625e-08,0.0,0.8639815881848335,0.1221555151045322
