dataset,model,num_layers,hidden_channels,learning_rate,seed,split_idx,best_epoch,best_val_acc,test_acc_at_best_val,train_acc_at_best_val,loss_at_best_val,final_test_acc,final_val_acc,final_loss,maximum_epoch,best_epoch_at_cap,best_epoch_last_10_percent,history_path,summary_path
Actor,GraphSAGE,4,128,0.005,1,3,19,0.3787006578947368,0.3388157894736842,0.4745065789473684,1.24560809135437,0.3236842105263158,0.3310032894736842,0.120975486934185,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split3_summary.json
Actor,GraphSAGE,4,128,0.005,1,4,19,0.375,0.344078947368421,0.4544956140350877,1.2534890174865725,0.3138157894736842,0.34375,0.120763212442398,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split4_summary.json
Actor,GraphSAGE,4,128,0.005,1,5,19,0.3601973684210526,0.3467105263157894,0.4564144736842105,1.23876953125,0.3427631578947368,0.3359375,0.1215272694826126,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split5_summary.json
Actor,GraphSAGE,4,128,0.005,1,6,22,0.3618421052631579,0.3493421052631579,0.5041118421052632,1.1813563108444214,0.3210526315789473,0.3355263157894737,0.1377982497215271,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split6_summary.json
Actor,GraphSAGE,4,128,0.005,1,7,17,0.3663651315789473,0.3342105263157894,0.4331140350877193,1.290471434593201,0.3111842105263158,0.3305921052631579,0.1158181875944137,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split7_summary.json
Actor,GraphSAGE,4,128,0.005,1,8,119,0.3667763157894737,0.3519736842105263,0.959155701754386,0.2743698358535766,0.331578947368421,0.3445723684210526,0.1325716227293014,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split8_summary.json
Actor,GraphSAGE,4,128,0.005,1,9,16,0.3688322368421052,0.3513157894736842,0.4438048245614035,1.302924394607544,0.3546052631578947,0.3462171052631579,0.1336893141269683,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split9_summary.json
Actor,GraphSAGE,4,128,0.01,1,0,85,0.3610197368421052,0.3401315789473684,0.9139254385964912,0.4730567932128906,0.3401315789473684,0.3412828947368421,0.185308426618576,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split0_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split0_summary.json
Actor,GraphSAGE,4,128,0.01,1,1,35,0.3717105263157895,0.3309210526315789,0.7206688596491229,0.8752316236495972,0.3348684210526316,0.3425164473684211,0.2099333852529525,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split1_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split1_summary.json
Actor,GraphSAGE,4,128,0.01,1,2,62,0.3659539473684211,0.3289473684210526,0.8626644736842105,0.5713331699371338,0.3427631578947368,0.3507401315789473,0.1810292601585388,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split2_summary.json
Actor,GraphSAGE,4,128,0.01,1,3,14,0.3692434210526316,0.3381578947368421,0.4377741228070175,1.2907074689865112,0.3401315789473684,0.3388157894736842,0.1781332045793533,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split3_summary.json
Actor,GraphSAGE,4,128,0.01,1,4,40,0.3733552631578947,0.3361842105263158,0.7606907894736842,0.8253934383392334,0.3263157894736842,0.3375822368421052,0.2027177661657333,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split4_summary.json
Actor,GraphSAGE,4,128,0.01,1,5,21,0.3614309210526316,0.3513157894736842,0.5224780701754386,1.153354287147522,0.3342105263157894,0.3244243421052631,0.1882533878087997,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split5_summary.json
Actor,GraphSAGE,4,128,0.01,1,6,17,0.3552631578947368,0.344078947368421,0.472313596491228,1.268132567405701,0.3236842105263158,0.3367598684210526,0.1874206960201263,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split6_summary.json
Actor,GraphSAGE,4,128,0.01,1,7,15,0.3581414473684211,0.3401315789473684,0.4435307017543859,1.2784329652786257,0.3289473684210526,0.3326480263157895,0.1753474771976471,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split7_summary.json
Actor,GraphSAGE,4,128,0.01,1,8,32,0.3675986842105263,0.3263157894736842,0.6924342105263158,0.9286677241325378,0.3203947368421053,0.3322368421052631,0.1939796954393386,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split8_summary.json
