run,dataset,model,depth,seed,best_epoch_1800,best_epoch_2000,best_epoch_2200,best_epoch_2400,best_val_1800,best_val_2000,best_val_2200,best_val_2400,gain_val_1800_2000,gain_val_2000_2200,gain_val_2200_2400,gain_val_2000_2400,test_best_2000,test_best_2400,gain_test_2000_2400,last100_val_slope
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L6_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,6,3,1399,1399,1399,2227,0.5719329118728638,0.5719329118728638,0.5719329118728638,0.5789937973022461,0.0,0.0,0.007060885429382324,0.007060885429382324,0.5761823058128357,0.5742615461349487,-0.0019207596778869629,-3.488861366395658e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L6_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,6,4,1550,1550,1550,1550,0.582082986831665,0.582082986831665,0.582082986831665,0.582082986831665,0.0,0.0,0.0,0.0,0.5670456290245056,0.5670456290245056,0.0,-4.6405392010721126e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L6_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,6,5,1725,1725,2102,2102,0.5869373679161072,0.5869373679161072,0.5882612466812134,0.5882612466812134,0.0,0.0013238787651062012,0.0,0.0013238787651062012,0.5710948705673218,0.5710948705673218,0.0,-1.3317261377398239e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L7_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,7,1,1778,1831,2122,2122,0.5670785307884216,0.5688437819480896,0.5719329118728638,0.5719329118728638,0.0017652511596679688,0.00308912992477417,0.0,0.00308912992477417,0.5483569502830505,0.5531848669052124,0.004827916622161865,-6.625811688148296e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L7_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,7,2,1543,1543,1543,2278,0.5741394758224487,0.5741394758224487,0.5741394758224487,0.5767872929573059,0.0,0.0,0.0026478171348571777,0.0026478171348571777,0.5686549544334412,0.5714063048362732,0.0027513504028320312,4.1771171116592864e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L7_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,7,3,1390,1390,1390,1390,0.5785525441169739,0.5785525441169739,0.5785525441169739,0.5785525441169739,0.0,0.0,0.0,0.0,0.5827233791351318,0.5827233791351318,0.0,-2.383245135657728e-07
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L7_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,7,4,1209,1865,1865,1865,0.5931156277656555,0.5935569405555725,0.5935569405555725,0.5935569405555725,0.0004413127899169922,0.0,0.0,0.0,0.566526472568512,0.566526472568512,0.0,1.7684076485460203e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L7_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,7,5,1377,1377,1377,1377,0.5856134295463562,0.5856134295463562,0.5856134295463562,0.5856134295463562,0.0,0.0,0.0,0.0,0.5584799647331238,0.5584799647331238,0.0,-2.2516813930577735e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L8_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,8,1,902,902,902,902,0.5560458898544312,0.5560458898544312,0.5560458898544312,0.5560458898544312,0.0,0.0,0.0,0.0,0.5308103561401367,0.5308103561401367,0.0,-5.502493146157732e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L8_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,8,2,1678,1958,1958,1958,0.551191508769989,0.5591350197792053,0.5591350197792053,0.5591350197792053,0.007943511009216309,0.0,0.0,0.0,0.5626330375671387,0.5626330375671387,0.0,-4.2899250805361096e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L8_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,8,3,1560,1840,1840,1840,0.5794351100921631,0.582082986831665,0.582082986831665,0.582082986831665,0.002647876739501953,0.0,0.0,0.0,0.5716139674186707,0.5716139674186707,0.0,-3.554029719378285e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L8_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,8,4,1727,1727,2191,2191,0.5847308039665222,0.5847308039665222,0.5895851850509644,0.5895851850509644,0.0,0.004854381084442139,0.0,0.004854381084442139,0.5660592913627625,0.5620619654655457,-0.003997325897216797,4.187717260342876e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L8_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,8,5,1374,1374,1374,1374,0.5763459801673889,0.5763459801673889,0.5763459801673889,0.5763459801673889,0.0,0.0,0.0,0.0,0.5509526133537292,0.5509526133537292,0.0,-2.0085841801802278e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L9_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,9,1,1511,1978,1978,1978,0.5436893105506897,0.5498676300048828,0.5498676300048828,0.5498676300048828,0.006178319454193115,0.0,0.0,0.0,0.5278513431549072,0.5278513431549072,0.0,-3.861720376711522e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L9_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,9,2,1542,1542,1542,2376,0.5560458898544312,0.5560458898544312,0.5560458898544312,0.5564872026443481,0.0,0.0,0.0004413127899169922,0.0004413127899169922,0.5601931214332581,0.5556766986846924,-0.004516422748565674,8.894171401469333e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L9_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,9,3,1462,1462,1462,1462,0.5767872929573059,0.5767872929573059,0.5767872929573059,0.5767872929573059,0.0,0.0,0.0,0.0,0.5705757141113281,0.5705757141113281,0.0,3.373956415626673e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L9_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,9,4,1581,1942,1942,1942,0.581200361251831,0.582082986831665,0.582082986831665,0.582082986831665,0.0008826255798339844,0.0,0.0,0.0,0.5624253749847412,0.5624253749847412,0.0,1.0256155310468253e-05
RW-Roman-empire-H0.1-LOW_GraphSAGEPairNorm_L9_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGEPairNorm,9,5,1747,1747,1747,1747,0.5653133392333984,0.5653133392333984,0.5653133392333984,0.5653133392333984,0.0,0.0,0.0,0.0,0.5414006114006042,0.5414006114006042,0.0,-7.730076629908888e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L10_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,10,1,761,1909,2026,2400,0.4276257753372192,0.433362752199173,0.4386584460735321,0.4496910870075226,0.005736976861953791,0.005295693874359131,0.011032640933990479,0.01632833480834961,0.4243368208408355,0.4364325404167175,0.012095719575881958,0.0001524247586315824
RW-Roman-empire-H0.1-LOW_GraphSAGE_L10_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,10,2,1,1,1,1,0.1394527852535247,0.1394527852535247,0.1394527852535247,0.1394527852535247,0.0,0.0,0.0,0.0,0.1395940333604812,0.1395940333604812,0.0,-4.607714442136632e-06
RW-Roman-empire-H0.1-LOW_GraphSAGE_L10_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,10,3,1767,1767,2185,2185,0.4783760011196136,0.4783760011196136,0.4836716651916504,0.4836716651916504,0.0,0.005295664072036799,0.0,0.005295664072036799,0.4712661504745483,0.4775476157665252,0.006281465291976929,3.500792846427815e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L10_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,10,4,1783,1783,2029,2312,0.4271844625473022,0.4271844625473022,0.433362752199173,0.4351279735565185,0.0,0.006178289651870783,0.0017652213573455255,0.007943511009216309,0.417536199092865,0.4273996651172638,0.009863466024398804,-0.00012157435446503766
RW-Roman-empire-H0.1-LOW_GraphSAGE_L10_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,10,5,1629,1997,1997,1997,0.5626655220985413,0.5895851850509644,0.5895851850509644,0.5895851850509644,0.026919662952423096,0.0,0.0,0.0,0.5720812082290649,0.5720812082290649,0.0,3.193350121526286e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L2_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,2,1,913,913,913,913,0.6924095153808594,0.6924095153808594,0.6924095153808594,0.6924095153808594,0.0,0.0,0.0,0.0,0.6705601215362549,0.6705601215362549,0.0,6.593893570759626e-06
RW-Roman-empire-H0.1-LOW_GraphSAGE_L2_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,2,2,643,643,643,643,0.6954987049102783,0.6954987049102783,0.6954987049102783,0.6954987049102783,0.0,0.0,0.0,0.0,0.6858744621276855,0.6858744621276855,0.0,2.5429689522944757e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L2_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,2,3,413,413,413,413,0.6972638964653015,0.6972638964653015,0.6972638964653015,0.6972638964653015,0.0,0.0,0.0,0.0,0.6884182095527649,0.6884182095527649,0.0,-7.414517372616706e-07
RW-Roman-empire-H0.1-LOW_GraphSAGE_L2_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,2,4,774,1885,1885,2389,0.685789942741394,0.687113881111145,0.687113881111145,0.6888790726661682,0.0013239383697509766,0.0,0.0017651915550231934,0.0017651915550231934,0.6763224601745605,0.6771531105041504,0.0008306503295898438,1.4495606398102665e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L2_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,2,5,1721,1721,2157,2323,0.686231255531311,0.686231255531311,0.686672568321228,0.6888790726661682,0.0,0.0004413127899169922,0.0022065043449401855,0.0026478171348571777,0.6762186288833618,0.6769973635673523,0.0007787346839904785,-8.879077352277879e-06
RW-Roman-empire-H0.1-LOW_GraphSAGE_L4_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,4,1,1146,1146,1146,1146,0.6548985242843628,0.6548985242843628,0.6548985242843628,0.6548985242843628,0.0,0.0,0.0,0.0,0.6341691017150879,0.6341691017150879,0.0,-1.5737656319496504e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L4_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,4,2,1709,1952,2186,2186,0.6615180969238281,0.6619594097137451,0.6628420352935791,0.6628420352935791,0.0004413127899169922,0.0008826255798339844,0.0,0.0008826255798339844,0.6522867679595947,0.6510408520698547,-0.0012459158897399902,6.405705630223903e-06
RW-Roman-empire-H0.1-LOW_GraphSAGE_L4_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,4,3,1438,1438,1438,2296,0.6526919603347778,0.6526919603347778,0.6526919603347778,0.6535745859146118,0.0,0.0,0.0008826255798339844,0.0008826255798339844,0.6487566828727722,0.6504179239273071,0.0016612410545349121,-1.3425369503050967e-06
RW-Roman-empire-H0.1-LOW_GraphSAGE_L4_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,4,4,1256,1256,1256,1256,0.6416593194007874,0.6416593194007874,0.6416593194007874,0.6416593194007874,0.0,0.0,0.0,0.0,0.632404088973999,0.632404088973999,0.0,-4.3709534193853273e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L4_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,4,5,1398,1398,1398,1398,0.6548985242843628,0.6548985242843628,0.6548985242843628,0.6548985242843628,0.0,0.0,0.0,0.0,0.6242537498474121,0.6242537498474121,0.0,4.662780442682652e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L5_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,5,1,1292,1292,2079,2079,0.6213592290878296,0.6213592290878296,0.6222418546676636,0.6222418546676636,0.0,0.0008826255798339844,0.0,0.0008826255798339844,0.5908737182617188,0.5927425622940063,0.0018688440322875977,1.1545710115863356e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L5_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,5,2,1759,1759,1759,1759,0.5891438722610474,0.5891438722610474,0.5891438722610474,0.5891438722610474,0.0,0.0,0.0,0.0,0.5823599696159363,0.5823599696159363,0.0,0.00012161404278912763
RW-Roman-empire-H0.1-LOW_GraphSAGE_L5_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,5,3,247,247,247,247,0.5957634449005127,0.5957634449005127,0.5957634449005127,0.5957634449005127,0.0,0.0,0.0,0.0,0.58952397108078,0.58952397108078,0.0,-6.023913112231912e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L5_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,5,4,602,602,602,602,0.606354832649231,0.606354832649231,0.606354832649231,0.606354832649231,0.0,0.0,0.0,0.0,0.5938327312469482,0.5938327312469482,0.0,0.0001359376465991707
RW-Roman-empire-H0.1-LOW_GraphSAGE_L5_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,5,5,166,166,166,166,0.6147396564483643,0.6147396564483643,0.6147396564483643,0.6147396564483643,0.0,0.0,0.0,0.0,0.5950786471366882,0.5950786471366882,0.0,-2.9560891923124653e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L6_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,6,1,788,788,788,788,0.5609002709388733,0.5609002709388733,0.5609002709388733,0.5609002709388733,0.0,0.0,0.0,0.0,0.5466957092285156,0.5466957092285156,0.0,-4.835158863691573e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L6_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,6,2,968,968,968,968,0.5754633545875549,0.5754633545875549,0.5754633545875549,0.5754633545875549,0.0,0.0,0.0,0.0,0.5585837960243225,0.5585837960243225,0.0,-2.429909832013387e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L6_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,6,3,1622,1622,1622,1622,0.5388349294662476,0.5388349294662476,0.5388349294662476,0.5388349294662476,0.0,0.0,0.0,0.0,0.5340808629989624,0.5340808629989624,0.0,1.527425193443252e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L6_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,6,4,205,205,205,205,0.553398072719574,0.553398072719574,0.553398072719574,0.553398072719574,0.0,0.0,0.0,0.0,0.5405700206756592,0.5405700206756592,0.0,-1.4998868282156956e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L6_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,6,5,1680,1680,2089,2089,0.5560458898544312,0.5560458898544312,0.5622242093086243,0.5622242093086243,0.0,0.006178319454193115,0.0,0.006178319454193115,0.546747624874115,0.5513678789138794,0.004620254039764404,1.74933173010514e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L7_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,7,1,1294,1294,1294,1294,0.5909091234207153,0.5909091234207153,0.5909091234207153,0.5909091234207153,0.0,0.0,0.0,0.0,0.5740538835525513,0.5740538835525513,0.0,-9.681734958640684e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L7_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,7,2,1761,1761,1761,1761,0.5644307136535645,0.5644307136535645,0.5644307136535645,0.5644307136535645,0.0,0.0,0.0,0.0,0.5588433742523193,0.5588433742523193,0.0,-8.252819558002581e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L7_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,7,3,1759,1759,2186,2348,0.5278022885322571,0.5278022885322571,0.529567539691925,0.5348631739616394,0.0,0.0017652511596679688,0.0052956342697143555,0.007060885429382324,0.5117582678794861,0.518403172492981,0.006644904613494873,-1.5398752857464572e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L7_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,7,4,942,942,942,942,0.5445719361305237,0.5445719361305237,0.5445719361305237,0.5445719361305237,0.0,0.0,0.0,0.0,0.5226081013679504,0.5226081013679504,0.0,3.460280179190467e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L7_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,7,5,1681,1969,2184,2184,0.5357457995414734,0.5401588678359985,0.5467784404754639,0.5467784404754639,0.0044130682945251465,0.006619572639465332,0.0,0.006619572639465332,0.5398951172828674,0.5336655974388123,-0.006229519844055176,8.912993700626562e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L8_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,8,1,1580,1947,2127,2252,0.5736981630325317,0.5781112313270569,0.5807590484619141,0.581200361251831,0.0044130682945251465,0.0026478171348571777,0.0004413127899169922,0.00308912992477417,0.5540154576301575,0.5490837097167969,-0.004931747913360596,-6.483873446854084e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L8_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,8,2,1622,1943,1943,2376,0.5370697379112244,0.5436893105506897,0.5436893105506897,0.5467784404754639,0.006619572639465332,0.0,0.00308912992477417,0.00308912992477417,0.534028947353363,0.5357421040534973,0.0017131567001342773,9.285839799285215e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L8_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,8,3,1111,1111,1111,1111,0.501323938369751,0.501323938369751,0.501323938369751,0.501323938369751,0.0,0.0,0.0,0.0,0.4987281262874603,0.4987281262874603,0.0,6.336647560029087e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L8_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,8,4,390,390,390,390,0.4977934658527374,0.4977934658527374,0.4977934658527374,0.4977934658527374,0.0,0.0,0.0,0.0,0.4823236167430877,0.4823236167430877,0.0,5.813910783749883e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L8_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,8,5,1649,1649,2023,2023,0.5286849141120911,0.5286849141120911,0.529567539691925,0.529567539691925,0.0,0.0008826255798339844,0.0,0.0008826255798339844,0.5118620991706848,0.5287338495254517,0.016871750354766846,9.364489782260786e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L9_H128_seed1_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,9,1,1604,1989,1989,2300,0.5692850947380066,0.5697264075279236,0.5697264075279236,0.5719329118728638,0.0004413127899169922,0.0,0.0022065043449401855,0.0022065043449401855,0.5533925294876099,0.5513678789138794,-0.0020246505737304688,-0.0001399759719795989
RW-Roman-empire-H0.1-LOW_GraphSAGE_L9_H128_seed2_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,9,2,1798,1798,2128,2303,0.5075021982192993,0.5075021982192993,0.5123565793037415,0.5150043964385986,0.0,0.004854381084442139,0.0026478171348571777,0.007502198219299316,0.4996625483036041,0.4989357888698578,-0.0007267594337463379,4.849739898048703e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L9_H128_seed3_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,9,3,1653,1653,1653,2340,0.554722011089325,0.554722011089325,0.554722011089325,0.5556045770645142,0.0,0.0,0.000882565975189209,0.000882565975189209,0.5533925294876099,0.5434252023696899,-0.009967327117919922,3.0360517292953895e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L9_H128_seed4_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,9,4,1787,1787,1787,1787,0.5066195726394653,0.5066195726394653,0.5066195726394653,0.5066195726394653,0.0,0.0,0.0,0.0,0.4953537881374359,0.4953537881374359,0.0,-1.0576529650227114e-05
RW-Roman-empire-H0.1-LOW_GraphSAGE_L9_H128_seed5_split0,RW-Roman-empire-H0.1-LOW,GraphSAGE,9,5,1642,1642,1642,1642,0.5154457092285156,0.5154457092285156,0.5154457092285156,0.5154457092285156,0.0,0.0,0.0,0.0,0.5032445788383484,0.5032445788383484,0.0,-2.9521085033537358e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L2_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,2,1,94,94,94,94,0.5900264978408813,0.5900264978408813,0.5900264978408813,0.5900264978408813,0.0,0.0,0.0,0.0,0.5692778825759888,0.5692778825759888,0.0,4.8909368294691365e-06
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L2_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,2,2,539,539,539,539,0.5736981630325317,0.5736981630325317,0.5736981630325317,0.5736981630325317,0.0,0.0,0.0,0.0,0.563359797000885,0.563359797000885,0.0,-1.156420597542221e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L2_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,2,3,236,236,236,236,0.5684024691581726,0.5684024691581726,0.5684024691581726,0.5684024691581726,0.0,0.0,0.0,0.0,0.5745211243629456,0.5745211243629456,0.0,1.4029690856658475e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L2_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,2,4,125,125,125,125,0.5798764228820801,0.5798764228820801,0.5798764228820801,0.5798764228820801,0.0,0.0,0.0,0.0,0.5755074620246887,0.5755074620246887,0.0,-4.477818163172606e-06
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L2_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,2,5,210,210,210,210,0.5732568502426147,0.5732568502426147,0.5732568502426147,0.5732568502426147,0.0,0.0,0.0,0.0,0.5780512094497681,0.5780512094497681,0.0,-5.365127992101721e-06
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L4_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,4,1,578,578,578,2224,0.5414828062057495,0.5414828062057495,0.5414828062057495,0.5441306233406067,0.0,0.0,0.0026478171348571777,0.0026478171348571777,0.5244250893592834,0.5174168348312378,-0.007008254528045654,2.9664057494998325e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L4_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,4,2,312,312,312,312,0.5344219207763672,0.5344219207763672,0.5344219207763672,0.5344219207763672,0.0,0.0,0.0,0.0,0.5200124382972717,0.5200124382972717,0.0,1.3240386407509085e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L4_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,4,3,144,144,144,144,0.5286849141120911,0.5286849141120911,0.5286849141120911,0.5286849141120911,0.0,0.0,0.0,0.0,0.5321601033210754,0.5321601033210754,0.0,-4.272443394098746e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L4_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,4,4,1751,1751,1751,1751,0.5322153568267822,0.5322153568267822,0.5322153568267822,0.5322153568267822,0.0,0.0,0.0,0.0,0.5119140148162842,0.5119140148162842,0.0,9.279744137953577e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L4_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,4,5,467,467,467,467,0.5322153568267822,0.5322153568267822,0.5322153568267822,0.5322153568267822,0.0,0.0,0.0,0.0,0.5209468603134155,0.5209468603134155,0.0,3.3914195214381004e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L8_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,8,1,1292,1825,1825,1825,0.5092674493789673,0.5097087621688843,0.5097087621688843,0.5097087621688843,0.0004413127899169922,0.0,0.0,0.0,0.4862171113491058,0.4862171113491058,0.0,-7.914384170369841e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L8_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,8,2,280,280,280,280,0.5088261365890503,0.5088261365890503,0.5088261365890503,0.5088261365890503,0.0,0.0,0.0,0.0,0.4970669150352478,0.4970669150352478,0.0,3.9620888222455076e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L8_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,8,3,222,222,222,222,0.5233892202377319,0.5233892202377319,0.5233892202377319,0.5233892202377319,0.0,0.0,0.0,0.0,0.5016352534294128,0.5016352534294128,0.0,-2.976469778277867e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L8_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,8,4,236,236,236,236,0.5127978920936584,0.5127978920936584,0.5127978920936584,0.5127978920936584,0.0,0.0,0.0,0.0,0.4968592524528503,0.4968592524528503,0.0,-2.6525997414519227e-05
RW-Roman-empire-H0.5-LOW_GCNPairNorm_L8_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GCNPairNorm,8,5,438,438,438,438,0.5048543810844421,0.5048543810844421,0.5048543810844421,0.5048543810844421,0.0,0.0,0.0,0.0,0.4974302947521209,0.4974302947521209,0.0,-5.487130008729653e-05
RW-Roman-empire-H0.5-LOW_GCN_L2_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GCN,2,1,81,81,81,81,0.6734333634376526,0.6734333634376526,0.6734333634376526,0.6734333634376526,0.0,0.0,0.0,0.0,0.6582048535346985,0.6582048535346985,0.0,-2.2095774087755187e-05
RW-Roman-empire-H0.5-LOW_GCN_L2_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GCN,2,2,1782,1973,1973,1973,0.6650485396385193,0.6681376695632935,0.6681376695632935,0.6681376695632935,0.00308912992477417,0.0,0.0,0.0,0.6569589376449585,0.6569589376449585,0.0,-2.2588286212426644e-05
RW-Roman-empire-H0.5-LOW_GCN_L2_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GCN,2,3,1680,1680,2054,2054,0.6659311652183533,0.6659311652183533,0.6681376695632935,0.6681376695632935,0.0,0.0022065043449401855,0.0,0.0022065043449401855,0.6664590239524841,0.6655246019363403,-0.0009344220161437988,-4.9493085719286766e-05
RW-Roman-empire-H0.5-LOW_GCN_L2_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GCN,2,4,1547,1547,2153,2153,0.6782877445220947,0.6782877445220947,0.6787290573120117,0.6787290573120117,0.0,0.0004413127899169922,0.0,0.0004413127899169922,0.6673934459686279,0.6693661212921143,0.001972675323486328,-3.834503604741496e-06
RW-Roman-empire-H0.5-LOW_GCN_L2_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GCN,2,5,1547,1547,2035,2310,0.6593115925788879,0.6593115925788879,0.6597528457641602,0.6601941585540771,0.0,0.0004412531852722168,0.0004413127899169922,0.000882565975189209,0.6653688549995422,0.6669262051582336,0.0015573501586914062,-2.7039709156998223e-05
