target_homophily,realized_homophily,feature_signal,graph_seed,seed,split_idx,num_layers,hidden_channels,baseline_best_epoch,baseline_best_train_acc,baseline_best_val_acc,baseline_best_test_acc,baseline_best_pairwise_distance,baseline_best_edge_distance,baseline_best_rank_ratio,baseline_best_normalized_dirichlet,baseline_final_pairwise_distance,baseline_final_edge_distance,baseline_final_rank_ratio,baseline_final_normalized_dirichlet,pairnorm_best_epoch,pairnorm_best_train_acc,pairnorm_best_val_acc,pairnorm_best_test_acc,pairnorm_best_pairwise_distance,pairnorm_best_edge_distance,pairnorm_best_rank_ratio,pairnorm_best_normalized_dirichlet,pairnorm_final_pairwise_distance,pairnorm_final_edge_distance,pairnorm_final_rank_ratio,pairnorm_final_normalized_dirichlet,delta_best_epoch,delta_best_train_acc,delta_best_val_acc,delta_best_test_acc,delta_best_pairwise_distance,delta_best_edge_distance,delta_best_rank_ratio,delta_best_normalized_dirichlet,delta_final_pairwise_distance,delta_final_edge_distance,delta_final_rank_ratio,delta_final_normalized_dirichlet,accuracy_delta_pp
0.5,0.5004213452339172,0.25,2,2,0,7,128,1,0.5,0.5,0.4999999701976776,0.0001133680343627,0.0001096383639378,0.3792216181755066,0.0002856250134158,0.0,6.550513020897597e-09,0.0132387727499008,2.925491893901928e-10,8,0.7799999713897705,0.5849999785423279,0.48411762714385986,0.978147268295288,0.9597650170326232,0.535798966884613,1.935728695558877,0.9898518919944764,1.0593764781951904,0.0280982218682765,2.178987028989032,7,0.2799999713897705,0.08499997854232788,-0.01588234305381775,0.9780339002609253,0.9596553786686853,0.15657734870910645,1.9354430705454613,0.9898518919944764,1.0593764716446774,0.014859449118375698,2.1789870286964828,-1.588234305381775
0.5,0.4970986545085907,0.25,3,3,0,7,128,1,0.5,0.5,0.4999999701976776,0.0002690553665161,0.0002601853630039,0.3908833563327789,0.0006169485413338,0.2621626257896423,0.2540161311626434,0.0158871654421091,1.5834890884839403,4,0.7199999690055847,0.5299999713897705,0.5082352757453918,0.9901838898658752,0.9929018020629884,0.6719768047332764,1.9794261861556053,0.9919835329055786,0.991024613380432,0.0228625852614641,1.9687444232025293,3,0.21999996900558472,0.029999971389770508,0.008235305547714233,0.9899148344993591,0.9926416166999845,0.2810934484004975,1.9788092376142714,0.7298209071159363,0.7370084822177887,0.006975419819355001,0.38525533471858897,0.8235305547714233
0.5,0.4937012493610382,0.25,4,4,0,7,128,1,0.5,0.5,0.4999999701976776,0.0002681016921997,0.0002596415579319,0.4024983942508697,0.0006110663087798,1.1920928955078125e-07,5.960464477539064e-08,0.008624879643321,6.418924189675186e-18,41,1.0,0.550000011920929,0.49529409408569336,0.97987300157547,1.108020305633545,0.0308335740119218,2.3711338854324744,0.9859707355499268,1.106506586074829,0.0274677406996488,2.368728736320449,40,0.5,0.050000011920928955,-0.004705876111984253,0.9796048998832703,1.107760664075613,-0.37166482023894787,2.3705228191236944,0.9859706163406372,1.1065065264701843,0.0188428610563278,2.368728736320449,-0.4705876111984253
0.5,0.5015702247619629,0.25,5,5,0,7,128,1,0.5,0.5,0.4999999701976776,0.0001896023750305,0.0001816313015297,0.4027479588985443,0.000451673900373,0.0,1.7024804899179456e-09,0.131446823477745,1.2011547105552386e-14,166,1.0,0.5249999761581421,0.4829411506652832,0.9893040657043456,0.856757402420044,0.0179480835795402,1.5427098405904598,0.985525369644165,0.8491820693016052,0.0209631286561489,1.6029935307101724,165,0.5,0.02499997615814209,-0.01705881953239441,0.9891144633293151,0.8565757711185142,-0.3847998753190041,1.5422581666900868,0.985525369644165,0.8491820675991247,-0.1104836948215961,1.6029935307101604,-1.705881953239441
0.5,0.49922752380371094,0.25,1,1,0,8,128,21,0.6599999666213989,0.5249999761581421,0.5158823132514954,1.430511474609375e-06,1.0177674312217275e-06,0.0183031819760799,3.996949569044396e-06,0.0,0.0,0.0078127002343535,0.0,7,0.7299999594688416,0.5600000023841858,0.5194117426872253,0.9849885106086732,0.97439843416214,0.6011073589324951,1.9340526370784945,0.9991390705108644,0.8505925536155701,0.0205496102571487,1.5391319482318468,-14,0.06999999284744263,0.0350000262260437,0.0035294294357299805,0.9849870800971986,0.9743974163947088,0.5828041769564152,1.9340486401289254,0.9991390705108644,0.8505925536155701,0.0127369100227952,1.5391319482318468,0.35294294357299805
0.5,0.5004213452339172,0.25,2,2,0,8,128,181,1.0,0.5849999785423279,0.48176467418670654,0.3936336636543274,0.4450947344303131,0.0229071211069822,1.461108193705679,0.3936336636543274,0.4450947344303131,0.0229071211069822,1.461108193705679,11,0.8799999952316284,0.5949999690055847,0.48941174149513245,0.9559032917022704,0.9906427264213562,0.5072895884513855,2.130921889549497,0.973163604736328,1.0923676490783691,0.0214173030108213,2.370739825844161,-170,-0.12000000476837158,0.009999990463256836,0.007647067308425903,0.562269628047943,0.5455479919910431,0.4843824673444033,0.6698136958438181,0.5795299410820006,0.647272914648056,-0.001489818096160899,0.9096316321384821,0.7647067308425903
0.5,0.4970986545085907,0.25,3,3,0,8,128,1,0.5,0.5,0.4999999701976776,6.341934204101562e-05,5.954610605840571e-05,0.2958691418170929,0.0001638851314713,0.0,3.0835494158054644e-08,0.0125227971002459,4.3218500148616877e-16,88,1.0,0.5299999713897705,0.5211764574050903,0.9892698526382446,1.0402204990386963,0.0257132481783628,2.0902377708308832,0.992028534412384,1.0385693311691284,0.025443110615015,2.142617301152157,87,0.5,0.029999971389770508,0.02117648720741272,0.9892064332962036,1.0401609529326379,-0.2701558936387301,2.090073885699412,0.992028534412384,1.0385693003336343,0.012920313514769098,2.1426173011521565,2.117648720741272
0.5,0.4937012493610382,0.25,4,4,0,8,128,1,0.5,0.5,0.4999999701976776,3.212690353393555e-05,2.8983986339881085e-05,0.3062530159950256,9.597518773165723e-05,-2.384185791015625e-07,0.0,0.0078633297234773,4.1248538915311695e-20,197,1.0,0.5600000023841858,0.5023528933525085,0.960136890411377,1.096619725227356,0.0212090108543634,2.3684482889957303,0.960136890411377,1.096619725227356,0.0212090108543634,2.3684482889957303,196,0.5,0.06000000238418579,0.0023529231548309326,0.960104763507843,1.096590741241016,-0.2850440051406622,2.3683523138079985,0.960137128829956,1.096619725227356,0.0133456811308861,2.3684482889957303,0.23529231548309326
0.5,0.5015702247619629,0.25,5,5,0,8,128,15,0.5199999809265137,0.5049999952316284,0.5035293698310852,4.172325134277344e-07,3.1855103088673786e-07,0.0243712961673736,6.49600756399446e-07,1.788139343261719e-07,0.0,0.0082665281370282,7.533506867810611e-18,68,1.0,0.5249999761581421,0.5058823227882385,0.9281049370765686,1.047654628753662,0.02170823328197,2.383695823408375,0.9668539762496948,1.0696589946746826,0.0258545354008674,2.309900740819861,53,0.48000001907348633,0.019999980926513672,0.0023529529571533203,0.9281045198440552,1.0476543102026312,-0.002663062885403602,2.383695173807619,0.9668537974357605,1.0696589946746826,0.0175880072638392,2.309900740819861,0.23529529571533203
0.5,0.49922752380371094,0.5,1,1,0,2,128,5,0.949999988079071,0.5649999976158142,0.5158823132514954,0.98589026927948,0.9835788011550904,0.6482543349266052,1.9621510317023287,0.9914875626564026,0.9887527227401732,0.41665118932724,1.9797378828610448,116,1.0,0.5699999928474426,0.5076470375061035,1.0005617141723633,0.9919054508209229,0.4333205819129944,1.9657784476019693,1.0007485151290894,0.9905545115470886,0.4184790253639221,1.9648804329685523,111,0.050000011920928955,0.004999995231628418,-0.008235275745391846,0.0146714448928833,0.008326649665832409,-0.21493375301361084,0.0036274158996405514,0.009260952472686768,0.0018017888069153942,0.001827836036682129,-0.014857449892492491,-0.8235275745391846
0.5,0.5004213452339172,0.5,2,2,0,2,128,11,1.0,0.5699999928474426,0.5005882382392883,0.9864740967750548,0.9869853854179382,0.6340748071670532,1.9681094759668596,0.9860377311706544,0.9861611127853394,0.4401045143604278,1.9696591775524663,4,0.9300000071525574,0.5949999690055847,0.49882352352142334,1.000515341758728,1.0008119344711304,0.6316521763801575,1.9959102861720837,1.0001388788223269,1.0012997388839722,0.4219867885112762,1.985651487085844,-7,-0.06999999284744263,0.02499997615814209,-0.0017647147178649902,0.014041244983673207,0.013826549053192139,-0.002422630786895752,0.02780081020522407,0.014101147651672474,0.015138626098632812,-0.01811772584915161,0.015992309533377602,-0.17647147178649902
0.5,0.4970986545085907,0.5,3,3,0,2,128,106,1.0,0.5450000166893005,0.5141175985336304,0.9929391145706176,0.9914343357086182,0.4808464646339416,1.9833078574159604,0.9936233162879944,0.9922544956207277,0.4264315068721771,1.9847851677154655,146,1.0,0.5049999952316284,0.5147058367729187,1.000749588012695,0.9964075684547424,0.4239381849765777,1.981187450472233,1.000697374343872,0.9974520206451416,0.3942641615867615,1.9872963360349551,40,0.0,-0.04000002145767212,0.0005882382392883301,0.007810473442077526,0.004973232746124268,-0.05690827965736389,-0.002120406943727282,0.0070740580558776855,0.0051975250244139515,-0.03216734528541565,0.0025111683194896095,0.05882382392883301
0.5,0.4937012493610382,0.5,4,4,0,2,128,175,1.0,0.5699999928474426,0.5099999904632568,0.9905140995979308,0.9976853132247924,0.4342441260814667,2.004914318301919,0.9896242618560792,0.997660994529724,0.4113315343856811,2.0042491263460502,59,1.0,0.5699999928474426,0.5135294198989868,1.000495195388794,1.013930320739746,0.4197655618190765,2.0369539348969306,1.0005667209625244,1.0154814720153809,0.3838517069816589,2.039296533600204,-116,0.0,0.0,0.0035294294357299805,0.009981095790863148,0.016245007514953724,-0.014478564262390192,0.032039616595011644,0.010942459106445201,0.01782047748565685,-0.027479827404022217,0.03504740725415356,0.35294294357299805
0.5,0.5015702247619629,0.5,5,5,0,2,128,2,0.85999995470047,0.5399999618530273,0.5041176080703735,0.9857915043830872,0.9852561354637146,0.650676429271698,1.9666379710520756,0.9929211735725404,0.9867647886276244,0.4225832223892212,1.9741550004217432,1,0.8399999737739563,0.5550000071525574,0.4623529314994812,1.000400185585022,0.999339997768402,0.6463779807090759,1.9948928343994223,0.9997844696044922,0.9950897693634032,0.3989212214946747,1.979984029519104,-1,-0.019999980926513672,0.01500004529953003,-0.041764676570892334,0.014608681201934814,0.014083862304687389,-0.00429844856262207,0.028254863347346726,0.006863296031951793,0.008324980735778809,-0.02366200089454651,0.005829029097360827,-4.176467657089233
0.5,0.49922752380371094,0.5,1,1,0,7,128,21,0.8199999928474426,0.574999988079071,0.49647057056427,7.575750350952148e-05,6.811228377046064e-05,0.0375970676541328,0.0001999366787254,0.4112505912780761,0.3834016025066376,0.0169366784393787,1.4080354936367554,105,1.0,0.5999999642372131,0.5023528933525085,0.99046391248703,0.8664924502372742,0.0315124429762363,1.5702886941486658,0.9976832270622252,0.8669565916061401,0.0218543261289596,1.5373073593202609,84,0.18000000715255737,0.02499997615814209,0.005882322788238525,0.9903881549835205,0.8664243379535037,-0.0060846246778965,1.5700887574699405,0.5864326357841492,0.48355498909950256,0.0049176476895809,0.12927186568350546,0.5882322788238525
0.5,0.5004213452339172,0.5,2,2,0,7,128,66,0.8199999928474426,0.5550000071525574,0.5105882287025452,6.794929504394531e-06,5.506679826794425e-06,0.0171906724572181,1.4311588083489563e-05,0.3529067635536194,0.3540563881397247,0.0258201770484447,1.3949584337448642,11,0.8999999761581421,0.6150000095367432,0.4999999701976776,0.964197874069214,0.9688812494277954,0.5033398866653442,2.0218701020487537,0.9689347147941588,1.0742921829223633,0.0245352238416671,2.331121300969242,-55,0.07999998331069946,0.06000000238418579,-0.010588258504867554,0.9641910791397096,0.9688757427479686,0.4861492142081261,2.02185579046067,0.6160279512405394,0.7202357947826385,-0.0012849532067776004,0.9361628672243778,-1.0588258504867554
0.5,0.4970986545085907,0.5,3,3,0,7,128,1,0.5,0.5,0.4999999701976776,0.0002703666687011,0.0002633712138049,0.3973532915115356,0.0006161528494825,0.3945799469947815,0.3941769301891327,0.0157530270516872,1.684920450201106,3,0.7199999690055847,0.5550000071525574,0.5264705419540405,0.9980593919754028,0.9965351819992064,0.7408156394958496,1.9705692305307947,0.9965959191322328,1.003842830657959,0.0234180372208356,2.0280949594274387,2,0.21999996900558472,0.05500000715255737,0.026470571756362915,0.9977890253067018,0.9962718107854015,0.343462347984314,1.9699530776813121,0.6020159721374513,0.6096659004688263,0.0076650101691484,0.34317450922633275,2.6470571756362915
0.5,0.4937012493610382,0.5,4,4,0,7,128,1,0.5,0.5,0.4999999701976776,0.0002506971359252,0.0002419468510197,0.398576408624649,0.0005745052276427,2.384185791015625e-07,0.0,0.0078131975606083,0.0,151,1.0,0.574999988079071,0.5023528933525085,0.9856802225112916,1.099278688430786,0.0301144644618034,2.2723485399834846,0.992497742176056,1.1057581901550293,0.0269854236394166,2.2779851769340773,150,0.5,0.07499998807907104,0.0023529231548309326,0.9854295253753664,1.0990367415797662,-0.3684619441628456,2.271774034755842,0.9924975037574769,1.1057581901550293,0.0191722260788083,2.2779851769340773,0.23529231548309326
0.5,0.5015702247619629,0.5,5,5,0,7,128,1,0.5,0.5,0.4999999701976776,0.0001868605613708,0.0001769817899912,0.3978319764137268,0.0004479504675534,0.0,1.1220327422734044e-07,0.056649524718523,8.54002465106389e-15,137,1.0,0.5299999713897705,0.4899999797344208,0.9952430725097656,0.8802746534347534,0.0251448396593332,1.6601305958484012,0.9951489567756652,0.8780365586280823,0.0282724648714065,1.6513765766027817,136,0.5,0.029999971389770508,-0.009999990463256836,0.9950562119483948,0.8800976716447623,-0.3726871367543936,1.6596826453808478,0.9951489567756652,0.878036446424808,-0.028377059847116498,1.6513765766027733,-0.9999990463256836
0.5,0.49922752380371094,0.5,1,1,0,8,128,1,0.5,0.5,0.4999999701976776,5.680322647094727e-05,5.402995157055557e-05,0.3330843448638916,0.0001332934491582,1.1920928955078125e-07,1.1920928955078125e-07,0.0078132329508662,6.941823213029188e-27,5,0.6599999666213989,0.5299999713897705,0.4905882179737091,0.9967792630195618,0.992808997631073,0.6881895065307617,1.9663915697453316,0.9954575896263124,0.8557813763618469,0.0251375809311866,1.5685567546448027,4,0.15999996662139893,0.029999971389770508,-0.009411752223968506,0.9967224597930908,0.9927549676795024,0.3551051616668701,1.9662582762961733,0.9954574704170228,0.8557812571525574,0.017324347980320398,1.5685567546448027,-0.9411752223968506
0.5,0.5004213452339172,0.5,2,2,0,8,128,1,0.5,0.5,0.4999999701976776,4.285573959350586e-05,4.045028981636278e-05,0.3190349638462066,0.0001044576205621,5.960464477539064e-08,5.2321372123742555e-08,0.0125517416745424,3.5386986743879824e-16,13,0.9199999570846558,0.5699999928474426,0.4882352650165558,0.8365788459777832,0.9137755036354064,0.0456803031265735,2.2728136509882275,0.9611881375312804,1.0947846174240112,0.0187670066952705,2.3657129921147906,12,0.41999995708465576,0.06999999284744263,-0.011764705181121826,0.8365359902381897,0.91373505334559,-0.2733546607196331,2.2727091933676653,0.9611880779266356,1.094784565102639,0.006215265020728101,2.36571299211479,-1.1764705181121826
0.5,0.4970986545085907,0.5,3,3,0,8,128,22,0.6299999952316284,0.5299999713897705,0.5088235139846802,2.5033950805664062e-06,1.919255964821786e-06,0.0205198712646961,4.574211181002811e-06,1.1920928955078125e-07,2.018747835563772e-08,0.0165854375809431,8.063501853923398e-16,76,1.0,0.574999988079071,0.522352933883667,0.9784923195838928,1.056136965751648,0.0231657978147268,2.160449745951569,0.9915006160736084,1.077210545539856,0.028261573985219,2.212571386064468,54,0.3700000047683716,0.04500001668930054,0.013529419898986816,0.9784898161888123,1.0561350464956831,0.002645926550030698,2.160445171740388,0.9915004968643188,1.0772105253523776,0.011676136404275898,2.212571386064467,1.3529419898986816
0.5,0.4937012493610382,0.5,4,4,0,8,128,1,0.5,0.5,0.4999999701976776,3.11732292175293e-05,2.8189379008836116e-05,0.315839409828186,9.551990587638198e-05,1.1920928955078125e-07,-1.1349434458907127e-07,0.010246311314404,1.0311253557034063e-16,20,0.9599999785423279,0.5600000023841858,0.4958823323249817,0.8151770234107971,0.9179159998893738,0.0481642670929431,2.371242500289233,0.9934266209602356,1.1323336362838743,0.0193130355328321,2.4298879319378064,19,0.4599999785423279,0.06000000238418579,-0.004117637872695923,0.8151458501815796,0.9178878105103649,-0.2676751427352429,2.3711469803833563,0.993426501750946,1.1323337497782189,0.0090667242184281,2.4298879319378064,-0.4117637872695923
0.5,0.5015702247619629,0.5,5,5,0,8,128,1,0.5,0.5,0.4999999701976776,5.114078521728516e-05,5.022386540076696e-05,0.3330510854721069,0.0001204492842117,5.960464477539064e-08,0.0,0.011249141767621,8.825272385650122e-17,76,1.0,0.5099999904632568,0.5123529434204102,0.9781378507614136,1.0818456411361694,0.0246037356555461,2.286239524724261,0.9412503242492676,1.0231058597564695,0.022393574938178,2.170728269119044,75,0.5,0.009999990463256836,0.012352973222732544,0.9780867099761963,1.0817954172707687,-0.3084473498165608,2.2861190754400496,0.9412502646446228,1.0231058597564695,0.011144433170557,2.170728269119044,1.2352973222732544
0.9,0.8979128003120422,0.25,1,1,0,2,128,27,1.0,0.6449999809265137,0.6088234782218933,0.9898616671562196,0.9717745780944824,0.567227303981781,1.934992930760463,0.9793132543563844,0.9678809642791748,0.4164759814739227,1.936217973998781,94,1.0,0.7049999833106995,0.6964705586433411,1.000399112701416,0.9427077770233154,0.4652456939220428,1.8158020816606744,1.0006471872329712,0.952256441116333,0.4239742755889892,1.8456019338635448,67,0.0,0.06000000238418579,0.08764708042144775,0.010537445545196422,-0.029066801071166992,-0.10198161005973821,-0.11919084909978861,0.021333932876586803,-0.015624523162841797,0.007498294115066528,-0.09061604013523628,8.764708042144775
0.9,0.8969922661781311,0.25,2,2,0,2,128,13,1.0,0.6699999570846558,0.6011764407157898,0.9900767207145692,0.9817574620246888,0.6062652468681335,1.9525846771474469,0.9919767379760742,0.98752623796463,0.436366319656372,1.9639283972606405,112,1.0,0.7849999666213989,0.6694117188453674,1.0006990432739258,0.9746399521827698,0.4840863347053528,1.920676132094787,1.0004551410675049,0.980442762374878,0.4452829658985138,1.9321108530426676,99,0.0,0.11500000953674316,0.06823527812957764,0.010622322559356578,-0.007117509841919056,-0.12217891216278076,-0.03190854505265994,0.008478403091430664,-0.007083475589751975,0.00891664624214178,-0.03181754421797289,6.823527812957764
0.9,0.8977757692337036,0.25,3,3,0,2,128,35,1.0,0.6649999618530273,0.6258823275566101,0.992231786251068,0.9740065932273864,0.5717159509658813,1.9415080890598109,0.992160141468048,0.9854256510734558,0.4306021332740783,1.9706553845974344,28,1.0,0.7049999833106995,0.6799999475479126,1.00046968460083,0.9635557532310486,0.4822825491428375,1.903622365861503,1.0005992650985718,0.9687406420707704,0.4381086826324463,1.908487942474784,-7,0.0,0.04000002145767212,0.05411761999130249,0.008237898349762074,-0.01045083999633778,-0.08943340182304382,-0.03788572319830785,0.008439123630523793,-0.016685009002685436,0.007506549358367975,-0.06216744212265035,5.411761999130249
0.9,0.8974410891532898,0.25,4,4,0,2,128,14,1.0,0.6200000047683716,0.6129411458969116,0.9877509474754332,0.9769940972328186,0.5995209813117981,1.9467483900866496,0.9829299449920654,0.9768033623695374,0.4136775434017181,1.95170917619802,95,1.0,0.6899999976158142,0.7188234925270081,1.000430464744568,0.9502094984054564,0.4431975185871124,1.8541587715225256,1.0005236864089966,0.9611993432044984,0.4355217218399048,1.883896423191676,81,0.0,0.06999999284744263,0.10588234663009644,0.012679517269134855,-0.02678459882736217,-0.15632346272468567,-0.09258961856412395,0.017593741416931152,-0.015604019165038951,0.0218441784381867,-0.06781275300634415,10.588234663009644
0.9,0.9006322622299194,0.25,5,5,0,2,128,7,0.9899999499320984,0.6449999809265137,0.6376470327377319,0.989202082157135,0.9795357584953308,0.633327841758728,1.951061522627936,0.9858832359313964,0.9766607880592346,0.4253956377506256,1.9462815428935063,101,1.0,0.7400000095367432,0.7341176271438599,1.000698208808899,0.943131148815155,0.4600019454956054,1.835601254656324,1.0001486539840698,0.957029104232788,0.4282115995883941,1.87438861240594,94,0.010000050067901611,0.09500002861022949,0.09647059440612793,0.011496126651763916,-0.03640460968017578,-0.17332589626312261,-0.11546026797161191,0.01426541805267345,-0.019631683826446644,0.002815961837768499,-0.0718929304875664,9.647059440612793
0.9,0.8979128003120422,0.25,1,1,0,7,128,87,1.0,0.9950000047683716,0.9923529028892517,0.6939932107925415,0.1552038341760635,0.0136728081852197,0.3818265817198629,0.7702852487564087,0.1959111988544464,0.0123472260311245,0.3575143407391506,7,1.0,0.9950000047683716,0.9958823323249817,0.9872010350227356,0.2480129152536392,0.0258464552462101,0.5140983731238806,0.988555908203125,0.3298732340335846,0.0157562904059886,0.5966335960181706,-80,0.0,0.0,0.0035294294357299805,0.2932078242301941,0.09280908107757568,0.012173647060990398,0.13227179140401774,0.2182706594467163,0.13396203517913818,0.0034090643748640997,0.23911925527901995,0.35294294357299805
0.9,0.8969922661781311,0.25,2,2,0,7,128,61,0.9899999499320984,1.0,0.9970588088035583,2.264976501464844e-05,5.536224307434168e-06,0.0110305221751332,2.262748103381942e-05,0.789406418800354,0.1686667948961258,0.0109477071091532,0.3608738136574598,5,1.0,1.0,0.9988234639167786,0.9980077147483826,0.6105875968933105,0.570782482624054,1.124204261490825,0.990676760673523,0.3485920429229736,0.0164141748100519,0.6281202777702277,-56,0.010000050067901611,0.0,0.0017646551132202148,0.9979850649833679,0.6105820606690031,0.5597519604489207,1.1241816340097912,0.20127034187316895,0.17992524802684778,0.005466467700898701,0.2672464641127679,0.17646551132202148
0.9,0.8977757692337036,0.25,3,3,0,7,128,37,1.0,1.0,0.9994117021560669,0.0899782180786132,0.0341692864894866,0.0145251983776688,0.0896324832426249,0.7627341151237488,0.1578194051980972,0.011634967289865,0.3041446365758516,16,1.0,1.0,0.9976470470428467,0.9989128708839417,0.2116613686084747,0.0151922674849629,0.4253350678301504,0.989680290222168,0.3677524328231811,0.0193201191723346,0.6291255423021777,-21,0.0,0.0,-0.0017646551132202148,0.9089346528053285,0.1774920821189881,0.0006670691072941,0.3357025845875255,0.2269461750984192,0.2099330276250839,0.007685151882469602,0.32498090572632604,-0.17646551132202148
0.9,0.8974410891532898,0.25,4,4,0,7,128,30,0.9899999499320984,1.0,0.9905881881713867,0.0667077302932739,0.0179979410022497,0.0108664566650986,0.1114057293141376,0.8244307637214661,0.1755302548408508,0.0102480435743927,0.3574679597565512,4,1.0,1.0,0.9958823323249817,0.997060000896454,0.3691859543323517,0.4263331294059753,0.7039013073897862,0.9915529489517212,0.3395617306232452,0.0192803051322698,0.6255221459004394,-26,0.010000050067901611,0.0,0.005294144153594971,0.93035227060318,0.35118801333010197,0.4154666727408767,0.5924955780756486,0.16712218523025513,0.16403147578239438,0.0090322615578771,0.2680541861438882,0.5294144153594971
0.9,0.9006322622299194,0.25,5,5,0,7,128,51,1.0,1.0,0.9988234639167786,0.5844401121139526,0.1254949569702148,0.0109976269304752,0.3799999322525088,0.2742193341255188,0.0563620030879974,0.0151806976646184,0.1425738125765054,6,1.0,1.0,0.9999999403953552,0.9987128376960754,0.4865285158157348,0.5304789543151855,0.9155899957268347,0.9854936003684998,0.387549489736557,0.025310518220067,0.750361451873017,-45,0.0,0.0,0.0011764764785766602,0.4142727255821228,0.36103355884552,0.5194813273847103,0.535590063474326,0.711274266242981,0.3311874866485596,0.0101298205554486,0.6077876392965116,0.11764764785766602
0.9,0.8979128003120422,0.25,1,1,0,8,128,32,1.0,0.9950000047683716,0.9988234639167786,0.0299369096755981,0.0061226510442793,0.0108931269496679,0.0268452028382307,0.5691230297088623,0.1209901049733161,0.01395701803267,0.2989030968470868,6,1.0,1.0,0.9999999403953552,0.99682879447937,0.4082895815372467,0.4837522208690643,0.7844325857584742,0.9796562790870668,0.3338386416435241,0.0166086759418249,0.60904981000444,-26,0.0,0.004999995231628418,0.0011764764785766602,0.9668918848037719,0.4021669304929674,0.4728590939193964,0.7575873829202435,0.41053324937820446,0.21284853667020803,0.002651657909154899,0.3101467131573532,0.11764764785766602
0.9,0.8969922661781311,0.25,2,2,0,8,128,2,0.5299999713897705,0.5450000166893005,0.5370588302612305,3.927946090698242e-05,3.722483597812243e-05,0.2981224954128265,9.246826712721832e-05,-1.1920928955078125e-07,-4.520056151591234e-08,0.013600468635559,6.772061858826008e-16,6,1.0,1.0,0.9994117021560669,0.9965094923973083,0.8170945048332214,0.6565322279930115,1.574367061727609,0.9866231083869934,0.3186797499656677,0.0158321503549814,0.5565348897827281,4,0.4700000286102295,0.45499998331069946,0.4623528718948364,0.9964702129364014,0.8170572799972433,0.358409732580185,1.5742745934604818,0.986623227596283,0.31867979516622924,0.002231681719422401,0.5565348897827275,46.23528718948364
0.9,0.8977757692337036,0.25,3,3,0,8,128,80,1.0,1.0,0.9982352256774902,0.4687211513519287,0.1213708892464637,0.0142344869673252,0.2654172267099796,0.8038468360900879,0.1691600233316421,0.0112358918413519,0.3942955648777953,5,1.0,1.0,0.9994117021560669,0.99900221824646,0.6853615045547485,0.6178911924362183,1.3353972506323126,0.9984285235404968,0.2367464154958725,0.0149138839915394,0.4381741341694153,-75,0.0,0.0,0.0011764764785766602,0.5302810668945312,0.5639906153082849,0.603656705468893,1.0699800239223332,0.19458168745040894,0.0675863921642304,0.003677992150187501,0.043878569291619984,0.11764764785766602
0.9,0.8974410891532898,0.25,4,4,0,8,128,1,0.5,0.5,0.4999999701976776,3.254413604736328e-05,2.952519571408629e-05,0.308210551738739,9.844206041910744e-05,0.0,-1.0388470172983945e-07,0.0100536597892642,1.0186035941307688e-16,3,0.9799999594688416,1.0,0.9870587587356567,0.9989015460014344,0.938656747341156,0.7267700433731079,1.845532758751829,0.987209677696228,0.336841881275177,0.0221502762287855,0.608675225397761,2,0.47999995946884155,0.5,0.4870587885379791,0.9988690018653871,0.9386272221454419,0.4185594916343689,1.84543431669141,0.987209677696228,0.33684198515987873,0.0120966164395213,0.6086752253977609,48.70587885379791
0.9,0.9006322622299194,0.25,5,5,0,8,128,43,1.0,1.0,0.9988234639167786,0.3562871217727661,0.0854920521378517,0.0119673181325197,0.1719435965889684,0.4904861450195312,0.0943158566951751,0.0134042669087648,0.2079869747101499,5,1.0,1.0,0.9999999403953552,0.9991210103034972,0.5270608067512512,0.5714542865753174,0.9907338219789432,0.9934730529785156,0.2998302280902862,0.0201562009751796,0.5713898273402488,-38,0.0,0.0,0.0011764764785766602,0.6428338885307311,0.4415687546133995,0.5594869684427977,0.8187902253899748,0.5029869079589844,0.20551437139511108,0.0067519340664148,0.36340285263009886,0.11764764785766602
0.9,0.8979128003120422,0.5,1,1,0,2,128,18,1.0,0.699999988079071,0.6964705586433411,0.9893029928207396,0.9532487392425536,0.6005702018737793,1.8920120075844469,0.9711881279945374,0.9472339153289796,0.4068862497806549,1.8894317770839348,102,1.0,0.7949999570846558,0.8111764192581177,1.000401735305786,0.8969037532806396,0.4519258737564087,1.6952879237253913,1.0007612705230713,0.9124237298965454,0.4263867735862732,1.7362521061336382,84,0.0,0.09499996900558472,0.11470586061477661,0.011098742485046276,-0.05634498596191395,-0.1486443281173706,-0.1967240838590556,0.029573142528533936,-0.03481018543243419,0.019500523805618286,-0.1531796709502966,11.470586061477661
0.9,0.8969922661781311,0.5,2,2,0,2,128,14,1.0,0.7999999523162842,0.7217646837234497,0.9899400472640992,0.9618424773216248,0.6003817915916443,1.9079795323735949,0.9858984351158142,0.968461811542511,0.4298182725906372,1.9241501703432295,110,1.0,0.9199999570846558,0.8199999928474426,1.0007277727127075,0.910435914993286,0.4848572313785553,1.7606046595324112,1.0003342628479004,0.9315427541732788,0.4384328126907348,1.806947789594349,96,0.0,0.12000000476837158,0.09823530912399292,0.010787725448608287,-0.051406562328338734,-0.11552456021308899,-0.14737487284118367,0.014435827732086182,-0.03691905736923218,0.0086145401000976,-0.11720238074888045,9.823530912399292
