dataset,model,num_layers,hidden_channels,learning_rate,seed,split_idx,best_epoch,best_val_acc,test_acc_at_best_val,train_acc_at_best_val,loss_at_best_val,final_test_acc,final_val_acc,final_loss,maximum_epoch,best_epoch_at_cap,best_epoch_last_10_percent,history_path,summary_path
Squirrel,GraphSAGE,4,128,0.005,1,8,432,0.3527644230769231,0.3314121037463977,0.9943910256410255,0.0519826225936412,0.3285302593659942,0.3293269230769231,0.0501822941005229,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split8_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,9,13,0.3617788461538461,0.3554274735830932,0.5969551282051282,1.1574431657791138,0.3227665706051873,0.3461538461538461,0.0529304295778274,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split9_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,0,499,0.3521634615384615,0.3602305475504322,0.9939903846153846,0.0839185863733291,0.3679154658981748,0.3425480769230769,0.0883139818906784,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split0_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split0_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,1,684,0.3623798076923077,0.3583093179634966,0.9935897435897436,0.0985113307833671,0.3573487031700288,0.3353365384615384,0.080102153122425,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split1_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split1_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,2,796,0.3551682692307692,0.3304514889529298,0.9947916666666666,0.0868296101689338,0.3266090297790586,0.3491586538461538,0.0878734439611435,800,False,True,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split2_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,3,590,0.3617788461538461,0.3554274735830932,0.9951923076923076,0.1073841527104377,0.3717579250720461,0.3401442307692308,0.0738762691617012,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split3_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,4,570,0.3533653846153846,0.3487031700288184,0.9947916666666666,0.0818481743335723,0.3467819404418828,0.3329326923076923,0.0704868659377098,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split4_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,5,14,0.3617788461538461,0.3419788664745437,0.7055288461538461,0.8911582827568054,0.3583093179634966,0.3329326923076923,0.1037781089544296,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split5_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,6,795,0.3725961538461538,0.3515850144092219,0.9951923076923076,0.0898763239383697,0.3496637848222862,0.3635817307692308,0.0811541005969047,800,False,True,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split6_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,7,11,0.3599759615384615,0.3352545629202689,0.578926282051282,1.1007041931152344,0.3650336215177713,0.3497596153846153,0.0957682356238365,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split7_summary.json
