dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Squirrel,GraphSAGE,1,5,4,128,100,3,convs.2,2048,0,0,,,,,,,0.6941084861755371,0.5878697633743286,149.4179229736328,0.6864741546970081,128,19.573434829711918,0.1529174596071243,10.14941120147705,1.4483017921447754,0.2457419990406951,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Squirrel,GraphSAGE,1,5,4,128,200,3,convs.2,2048,0,0,,,,,,,0.8204400539398193,0.7192387580871582,89.56217956542969,0.7605508220006408,128,19.656627655029297,0.1535674035549163,7.900672435760498,0.8313504457473755,0.2620774336816874,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Squirrel,GraphSAGE,1,5,4,128,400,3,convs.2,2048,0,0,,,,,,,0.8362554907798767,0.7312830090522766,74.13556671142578,0.7103674636252619,128,18.96727561950684,0.1481818407773971,6.890326023101807,0.7672250866889954,0.2585637334352711,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Squirrel,GraphSAGE,1,5,4,128,600,3,convs.2,2048,0,0,,,,,,,0.8630197048187256,0.7519010901451111,70.73554992675781,0.693020610835461,128,14.772074699401855,0.115406833589077,6.452114582061768,0.7598519325256348,0.2720975966620928,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Squirrel,GraphSAGE,1,5,4,128,800,3,convs.2,2048,0,0,,,,,,,0.8402299880981445,0.7351268529891968,75.47645568847656,0.7685863835226733,128,17.620208740234375,0.137657880783081,6.977181434631348,0.7146738767623901,0.2634706689243133,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Squirrel,GraphSAGE,1,6,4,128,1,3,convs.2,2048,0,0,,,,,,,0.1290662288665771,0.1543951332569122,7.537242412567139,0.342931953658016,128,13.304706573486328,0.1039430201053619,4.0095038414001465,0.0618198737502098,0.0619562391875411,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Squirrel,GraphSAGE,1,6,4,128,10,3,convs.2,2048,0,0,,,,,,,0.2389894127845764,0.2041220068931579,12.53655242919922,0.6426424950459159,128,8.282021522521973,0.0647032931447029,3.242410898208618,0.0892679244279861,0.1922490435023196,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Squirrel,GraphSAGE,1,6,4,128,25,3,convs.2,2048,0,0,,,,,,,0.4722873568534851,0.4104754626750946,62.47328186035156,1.253651764770268,128,13.248780250549316,0.1035060957074165,5.40558671951294,0.2871574163436889,0.3114147003980075,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Squirrel,GraphSAGE,1,6,4,128,50,3,convs.2,2048,0,0,,,,,,,0.6431506872177124,0.5607274174690247,135.36968994140625,1.0126938566540062,128,19.41427993774414,0.1516740620136261,8.5831298828125,0.8758114576339722,0.2887329365110121,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Squirrel,GraphSAGE,1,6,4,128,100,3,convs.2,2048,0,0,,,,,,,0.7219033241271973,0.6192623972892761,198.20941162109372,0.7626385466187514,128,21.290422439575195,0.1663314253091812,11.031875610351562,1.7361012697219849,0.2351830925095115,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
