dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Actor,GraphSAGE,1,5,4,128,10,3,convs.2,2048,0,0,,,,,,,0.066877007484436,0.0343305058777332,0.035749964416027,0.0719058744193016,128,68.7845687866211,0.5373794436454773,0.7027988433837891,0.000273106212262,0.1201459113615856,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Actor,GraphSAGE,1,5,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0947186946868896,0.0425282642245292,0.1244958266615867,0.1096717469099689,128,45.39998245239258,0.354687362909317,1.035446286201477,0.0011188052594661,0.0730115649260964,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Actor,GraphSAGE,1,5,4,128,50,3,convs.2,2048,0,0,,,,,,,0.0728474259376525,0.0379055999219417,0.2571253776550293,0.1434816363975381,128,36.41270446777344,0.28447425365448,1.2877613306045532,0.0018272233428433,0.0666328497592625,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Actor,GraphSAGE,1,5,4,128,100,3,convs.2,2048,0,0,,,,,,,0.3339852094650268,0.3174449205398559,13.942030906677246,1.124332548440781,128,7.539325714111328,0.0589009821414947,2.591114282608032,0.0574235022068023,0.1503143638732397,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Actor,GraphSAGE,1,5,4,128,200,3,convs.2,2048,0,0,,,,,,,0.4278483390808105,0.3872520327568054,93.25804138183594,1.190737945689532,128,4.562768459320068,0.035646628588438,6.533093929290772,0.4007810354232788,0.284920825463318,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Actor,GraphSAGE,1,5,4,128,400,3,convs.2,2048,0,0,,,,,,,0.4797252416610718,0.4515672922134399,287.2799987792969,1.2000488250126844,128,3.66679310798645,0.0286468211561441,11.335098266601562,1.2357486486434937,0.5062181430492105,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Actor,GraphSAGE,1,5,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4698590040206909,0.4432454705238342,346.9877014160156,1.1425948750466657,128,3.7232143878936768,0.0290876124054193,12.916375160217283,1.5103843212127686,0.4898881955925002,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Actor,GraphSAGE,1,5,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4568756222724914,0.4410282969474792,313.0199279785156,1.1048744748849053,128,3.6481974124908447,0.0285015422850847,12.737310409545898,1.371577501296997,0.4839481164653294,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Actor,GraphSAGE,1,6,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0500658750534057,0.0284296721220016,0.0257697999477386,0.0582312401632323,128,77.88105010986328,0.6084457039833069,0.6646391749382019,0.000178009548108,0.1429971291149304,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Actor,GraphSAGE,1,6,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0673946142196655,0.0345646031200885,0.0359044075012207,0.072398551154006,128,68.77987670898438,0.5373427867889404,0.7019262313842773,0.0002742992946878,0.1194412898244725,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
